Shannon Index	Latitude	Location
8.308535464	41.841114	Soil
8.349222204	41.841114	Soil
7.820858039	41.841114	Soil
7.779499471	41.841114	Soil
7.541396271	41.841114	Soil
7.793281316	41.841116	Soil
8.600363219	41.841116	Soil
8.811039846	41.841116	Soil
8.711022607	41.841116	Soil
8.471789354	41.841116	Soil
8.263234543	41.841116	Soil
8.085335281	41.841116	Soil
8.828996426	41.841116	Soil
8.972954295	41.841116	Soil
7.939922601	41.841116	Soil
8.349540009	41.841116	Soil
7.910504279	41.841116	Soil
8.078034552	41.841116	Soil
8.371091913	41.841116	Soil
8.017686973	41.841116	Soil
8.589350043	41.841116	Soil
8.65021492	41.841116	Soil
8.029763403	41.841116	Soil
8.180712139	41.841116	Soil
8.70539749	41.841116	Soil
8.405338217	41.841116	Soil
7.975305842	41.841116	Soil
8.932983851	41.841116	Soil
7.917405308	41.841116	Soil
8.511458836	41.841116	Soil
9.085557432	41.841118	Soil
8.848124338	41.841118	Soil
9.021547875	41.841118	Soil
8.875277246	41.841118	Soil
8.933523593	41.841118	Soil
8.892571635	41.841118	Soil
7.965148323	41.841118	Soil
9.088740097	41.841118	Soil
8.946277099	41.841118	Soil
8.6651675	41.841118	Soil
8.99132146	41.841118	Soil
8.564470573	41.841118	Soil
9.086196725	41.841118	Soil
8.918315612	41.841118	Soil
8.609687227	41.841118	Soil
8.203947859	41.841118	Soil
9.068956087	41.841118	Soil
8.798622517	41.841118	Soil
8.185541943	41.841118	Soil
8.612839555	41.841118	Soil
8.690068583	41.841118	Soil
8.606931986	41.841118	Soil
9.060534598	41.841118	Soil
8.921697771	41.841118	Soil
9.325208313	41.84112	Soil
8.84355156	41.84112	Soil
8.333334492	41.84112	Soil
8.990295798	41.84112	Soil
7.353298511	41.84112	Soil
8.681424522	41.84112	Soil
8.675419811	41.84112	Soil
8.734791559	41.84112	Soil
8.737274327	41.84112	Soil
8.845080259	41.84112	Soil
9.027072081	41.84112	Soil
7.518308423	41.84112	Soil
7.457352267	41.84112	Soil
8.791644694	41.84112	Soil
8.391779954	41.84112	Soil
8.998218537	41.84112	Soil
7.543952471	41.84112	Soil
8.595127895	41.84112	Soil
8.204062979	41.84112	Soil
8.970039369	41.84112	Soil
8.800372319	41.84112	Soil
7.540319061	41.841121	Soil
7.874154954	41.841121	Soil
8.073968224	41.841121	Soil
7.626433773	41.841121	Soil
7.926967604	41.841121	Soil
8.983905225	41.841121	Soil
7.56777315	41.841121	Soil
8.987792196	41.841121	Soil
7.175955334	41.841121	Soil
7.910919816	41.841121	Soil
7.618054813	41.841121	Soil
7.493447807	41.841121	Soil
6.964674742	41.841121	Soil
7.958872819	41.841121	Soil
7.937454307	41.841121	Soil
7.976262082	41.841121	Soil
8.012566151	41.841121	Soil
7.552414181	41.841121	Soil
8.811906706	41.841121	Soil
8.315916323	41.841121	Soil
8.707260621	41.841121	Soil
8.257052008	41.841121	Soil
7.836468148	41.841123	Soil
7.533629793	41.841123	Soil
8.997759437	41.841123	Soil
8.420521593	41.841123	Soil
8.863399148	41.841123	Soil
6.719160289	41.841123	Soil
8.649097477	41.841123	Soil
6.887314982	41.841123	Soil
8.232657406	41.841123	Soil
7.627879301	41.841123	Soil
7.89238159	41.841123	Soil
8.667640588	41.841123	Soil
8.63176767	41.841123	Soil
8.033834508	41.841123	Soil
8.616945141	41.841123	Soil
8.19626217	41.841123	Soil
8.950638903	41.841123	Soil
8.431817578	41.841123	Soil
8.301088127	41.841123	Soil
7.422670301	41.841123	Soil
7.774743949	41.841123	Soil
8.789605574	41.841123	Soil
8.212420452	41.841123	Soil
7.675910397	41.841123	Soil
8.560997449	41.841123	Soil
9.064590968	41.841124	Soil
8.98793146	41.841124	Soil
8.34946825	41.841124	Soil
8.519461386	41.841124	Soil
7.872370049	41.841124	Soil
8.227268359	41.841124	Soil
8.264620334	41.841124	Soil
8.661696821	41.841124	Soil
8.462281569	41.841124	Soil
8.161750147	41.841124	Soil
8.617054423	41.841124	Soil
8.619376262	41.841124	Soil
7.681434081	41.841124	Soil
8.700092248	41.841124	Soil
8.75841774	41.841124	Soil
8.971995437	41.841124	Soil
8.793907902	41.841124	Soil
8.11998034	41.841124	Soil
7.984092035	41.841124	Soil
8.639306204	41.841124	Soil
8.444439436	41.841124	Soil
8.771779783	41.841124	Soil
7.694465058	41.841124	Soil
8.420129685	41.841125	Soil
9.10877222	41.841125	Soil
8.423459363	41.841125	Soil
9.254996851	41.841125	Soil
8.240802269	41.841125	Soil
8.279217727	41.841125	Soil
8.441759759	41.841125	Soil
8.604060769	41.841125	Soil
8.228671978	41.841125	Soil
8.593153905	41.841125	Soil
9.463554511	41.841125	Soil
8.926570882	41.841125	Soil
8.099035566	41.841125	Soil
8.066587339	41.841125	Soil
8.781566136	41.841125	Soil
8.706655648	41.841125	Soil
8.129516198	41.841125	Soil
8.392277799	41.841125	Soil
8.412703566	41.841125	Soil
8.517440991	41.841125	Soil
8.972418072	41.841125	Soil
8.492431665	41.841125	Soil
8.540593441	41.841125	Soil
8.332433235	41.841125	Soil
8.625316648	41.841126	Soil
8.096434621	41.841126	Soil
8.50838064	41.841126	Soil
8.554733911	41.841126	Soil
8.297961133	41.841126	Soil
8.72830717	41.841126	Soil
8.996513649	41.841126	Soil
9.225564494	41.841126	Soil
7.281608599	41.841126	Soil
8.435645639	41.841126	Soil
8.529367921	41.841126	Soil
8.922035605	41.841126	Soil
7.566854838	41.841126	Soil
8.619682672	41.841126	Soil
8.320428331	41.841126	Soil
8.022036255	41.841126	Soil
8.777926057	41.841126	Soil
8.504188201	41.841126	Soil
8.627744571	41.841126	Soil
9.133517082	41.841126	Soil
8.535670508	41.841126	Soil
9.137901914	41.841126	Soil
9.294503896	41.841126	Soil
8.532873964	41.841508	Soil
8.425838327	41.841508	Soil
8.680837217	41.841508	Soil
9.189266296	41.841508	Soil
9.195904817	41.841508	Soil
8.510637834	41.841508	Soil
8.88274999	41.841508	Soil
8.648362998	41.841508	Soil
9.11377459	41.841508	Soil
8.624653679	41.841508	Soil
8.223506624	41.841508	Soil
9.230328178	41.841508	Soil
8.293004602	41.841508	Soil
8.802559112	41.841508	Soil
8.733266809	41.841508	Soil
8.965660907	41.841508	Soil
9.08771206	41.841508	Soil
8.903366649	41.841508	Soil
8.579458353	41.841508	Soil
8.715390059	41.841508	Soil
8.562632818	41.841508	Soil
8.705623149	41.841508	Soil
8.201657269	41.841508	Soil
8.704013871	41.841508	Soil
8.632260188	41.84151	Soil
8.773353642	41.84151	Soil
8.868027782	41.84151	Soil
8.390281403	41.84151	Soil
8.656684928	41.84151	Soil
8.250719093	41.84151	Soil
8.470230607	41.84151	Soil
8.59731793	41.84151	Soil
8.827232278	41.84151	Soil
7.73757766	41.84151	Soil
8.979944126	41.84151	Soil
8.250641555	41.84151	Soil
8.195518292	41.84151	Soil
8.49354266	41.84151	Soil
7.973972976	41.84151	Soil
8.633750776	41.84151	Soil
8.579850383	41.84151	Soil
8.795734033	41.84151	Soil
8.299825742	41.84151	Soil
8.554185072	41.84151	Soil
8.303506722	41.84151	Soil
8.400472447	41.84151	Soil
8.80721207	41.84151	Soil
8.56794759	41.84151	Soil
9.144732718	41.84151	Soil
8.688107445	41.841514	Soil
8.81039693	41.841514	Soil
8.858355251	41.841514	Soil
8.300675368	41.841514	Soil
8.615615361	41.841514	Soil
8.609703916	41.841514	Soil
9.033543969	41.841514	Soil
8.496346962	41.841514	Soil
8.942150444	41.841514	Soil
8.833347569	41.841514	Soil
8.105401817	41.841514	Soil
9.052609037	41.841514	Soil
8.447112849	41.841514	Soil
8.476426339	41.841514	Soil
8.428183547	41.841514	Soil
8.946048986	41.841514	Soil
8.401434802	41.841514	Soil
8.979937972	41.841514	Soil
8.814337346	41.841514	Soil
