Chao1	Latitude	Location
134.6	37.09	Water
466.6595745	37.09	Water
518	37.09	Water
142	37.09	Water
113.4761905	37.09	Water
557.0172414	37.09	Water
460.4782609	37.09	Water
362.42	37.09	Water
224.2881356	37.09	Water
146	37.09	Water
101.3684211	37.09	Water
371.3414634	37.09	Water
359.0526316	37.09	Water
407.9655172	37.09	Water
268.1666667	37.09	Water
416.4680851	37.09	Water
342.7179487	37.09	Water
99.07692308	37.09	Water
418.375	37.09	Water
308.2264151	37.09	Water
311.8958333	37.09	Water
196.2264151	37.09	Water
405.7741935	37.09	Water
246.3846154	37.09	Water
168.8666667	37.09	Water
296.75	37.09	Water
532.4727273	37.09	Water
352.7826087	37.09	Water
227.1320755	37.09	Water
333.28125	37.09	Water
281.3947368	37.09	Water
258.2	37.09	Water
345.0263158	37.09	Water
277.3333333	37.09	Water
390.4347826	37.09	Water
552.8	37.09	Water
357.5333333	37.09	Water
594.5227273	37.09	Water
466.7142857	37.09	Water
477.7142857	37.09	Water
432.2692308	37.09	Water
225.9565217	37.09	Water
375.8333333	37.09	Water
285.8139535	37.09	Water
408.0508475	37.09	Water
291.7222222	37.09	Water
472.6153846	37.09	Water
418.212766	37.09	Water
281.5531915	37.09	Water
184.8378378	37.09	Water
362.1351351	37.09	Water
281.5652174	37.09	Water
371.25	37.09	Water
267.1842105	37.09	Water
215.0277778	37.09	Water
336.5714286	37.09	Water
475.1086957	37.09	Water
459.9090909	37.09	Water
293.9354839	37.09	Water
301.0277778	37.09	Water
185.1212121	37.09	Water
331.1818182	37.09	Water
247.1960784	37.09	Water
327.037037	37.09	Water
337.2692308	37.09	Water
345.125	37.09	Water
270.5333333	37.09	Water
269.6521739	37.09	Water
582.1034483	37.09	Water
472.875	37.09	Water
357.2325581	37.09	Water
307.5	37.09	Water
315.6603774	37.09	Water
265.5576923	37.09	Water
228.0384615	37.09	Water
189.0857143	37.09	Water
152.5517241	37.09	Water
164.05	37.09	Water
117	37.09	Water
316.56	37.09	Water
318.5609756	37.09	Water
264.5882353	37.09	Water
163.9375	37.09	Water
351.6176471	37.09	Water
304.4565217	37.09	Water
295.1935484	37.09	Water
270.0357143	37.09	Water
245	37.09	Water
177.1538462	37.09	Water
219	37.09	Water
201.1666667	37.09	Water
250.0588235	37.09	Water
176.7894737	37.09	Water
203.1052632	37.09	Water
155.8846154	37.09	Water
337.075	37.09	Water
246.5652174	37.09	Water
453.12	37.09	Water
294.825	37.09	Water
222.037037	37.09	Water
153.0526316	37.09	Water
393.35	37.09	Water
168.5454545	37.09	Water
238.5681818	37.09	Water
294.5357143	37.09	Water
253.7173913	37.09	Water
199.4642857	37.09	Water
152.5416667	37.09	Water
318.0263158	37.09	Water
253.0714286	37.09	Water
247	37.09	Water
135.75	37.09	Water
260.9230769	37.09	Water
256.7837838	37.09	Water
350.1842105	37.09	Water
267.1428571	37.09	Water
130.3333333	37.09	Water
504.3	37.09	Water
498.1463415	37.09	Water
123.75	37.09	Water
454.5789474	37.09	Water
297.3947368	37.09	Water
317.7857143	37.09	Water
246.2068966	37.09	Water
297.2340426	37.09	Water
282	37.09	Water
296.893617	37.09	Water
202	37.09	Water
247.3125	37.09	Water
151.3333333	37.09	Water
230.6216216	37.09	Water
153.5	37.09	Water
251.0967742	37.09	Water
149.5714286	37.09	Water
368.6	37.09	Water
264.5	37.09	Water
337.8	37.09	Water
290.4871795	37.09	Water
229.5	37.09	Water
179.2307692	37.09	Water
482.6760563	37.09	Water
344.7037037	37.09	Water
177.7142857	37.09	Water
323.893617	37.09	Water
400.8125	37.09	Water
715.2380952	37.09	Water
579.6	37.09	Water
471.2112676	37.09	Water
383.7868852	37.09	Water
561.3103448	37.09	Water
183.7142857	37.09	Water
197.6222222	37.09	Water
435.0833333	37.09	Water
380	37.09	Water
273.7678571	37.09	Water
175.3225806	37.09	Water
1614.638158	31.078	Soil
1647.774648	31.078	Soil
1654.842105	31.078	Soil
1675.606897	31.078	Soil
1822.017143	31.078	Soil
1503.310345	31.078	Soil
1445.943182	31.078	Soil
1439.761905	31.078	Soil
1396.93662	31.078	Soil
1531.542254	31.078	Soil
2024.642045	31.078	Soil
1949.02	31.078	Soil
1451.089041	31.078	Soil
1653.901099	31.078	Soil
1563.221591	31.078	Soil
1540.604167	31.078	Soil
1510.75	31.078	Soil
1524.314815	31.078	Soil
1520.5	31.078	Soil
1675.364865	31.078	Soil
1643.75	31.078	Soil
1459.461538	31.078	Soil
1448.520833	31.078	Soil
1557.726257	31.078	Soil
1892.029412	31.078	Soil
1577.006098	31.078	Soil
1585.512048	31.078	Soil
1756.591463	31.078	Soil
1499	31.078	Soil
1918.577143	31.078	Soil
1921.78125	31.078	Soil
1703.284091	31.078	Soil
1537.462963	31.078	Soil
1577.811765	31.078	Soil
1660.792208	31.078	Soil
1669.782123	31.078	Soil
1494.321637	31.078	Soil
1648	31.078	Soil
1650.839161	31.078	Soil
1785.75	31.078	Soil
1611.839572	31.078	Soil
1780.62069	31.078	Soil
1682.774648	31.078	Soil
1546.941176	31.078	Soil
1944.9375	31.078	Soil
1884.283582	31.078	Soil
2029.782123	31.078	Soil
1845.642857	31.078	Soil
1561.836066	31.078	Soil
1823.533784	31.078	Soil
1795.534884	31.078	Soil
1821.534091	31.078	Soil
1744.285714	31.078	Soil
1685.44385	31.078	Soil
1813.879195	31.078	Soil
1525.520548	31.078	Soil
1970.2	31.078	Soil
1820.51497	31.078	Soil
1740.63125	31.078	Soil
1664.408759	31.078	Soil
1902.836364	31.078	Soil
1761.017544	31.078	Soil
1918.519481	31.078	Soil
1440.421053	41.58	Soil
1055.918919	44.87	Soil
538.4727273	46.35	Water
722.0096154	46.35	Water
803.8153846	46.35	Water
772.8666667	46.35	Water
565.6860465	46.35	Water
622.2068966	46.35	Water
714.9784946	46.35	Water
615.7272727	46.35	Water
655.3953488	46.35	Water
482.2207792	46.35	Water
698.9576271	46.35	Water
807.0512821	46.35	Water
718.3425926	46.35	Water
778.6853933	46.35	Water
775.175	46.35	Water
687.1111111	46.35	Water
872.3629032	46.35	Water
596.5238095	46.35	Water
967.0757576	46.35	Water
624.970297	46.35	Water
600.345679	46.35	Water
424.1052632	46.35	Water
312.1612903	46.35	Water
261.0526316	46.35	Water
491.3421053	46.35	Water
422.0192308	46.35	Water
718.779661	46.35	Water
1109.893443	46.35	Water
1178.478261	46.35	Water
904.25	46.35	Water
174.5	46.35	Water
227.6341463	46.35	Water
500.8833333	46.35	Water
1280.223529	46.35	Water
336.12	46.35	Water
771.3846154	46.35	Water
786.3450704	46.35	Water
952.0149254	46.35	Water
1028.128205	46.35	Water
468.5135135	46.35	Water
759.5054945	46.35	Water
839.8053097	46.35	Water
1013.439759	46.35	Water
957.1478873	46.35	Water
1031.019481	46.35	Water
555.0114943	46.35	Water
737.6864407	46.35	Water
796.1553398	46.35	Water
937.2074074	46.35	Water
944.0569106	46.35	Water
622.7410714	46.35	Water
660.2790698	46.35	Water
1042.38806	46.35	Water
1049.06338	46.35	Water
911.8333333	46.35	Water
426.7755102	46.35	Water
497	46.35	Water
466.7333333	46.35	Water
581.7191011	46.35	Water
636.5794393	46.35	Water
820.1793103	46.35	Water
1042.785311	46.35	Water
664.5111111	46.35	Water
730.9285714	46.35	Water
382.8888889	46.35	Water
747.5685279	46.35	Water
1396.768657	35.9	Soil
277.5	68.63	Soil
411	68.63	Soil
808.1340206	68.63	Soil
1093.807692	68.63	Soil
2054.722772	34.33	Soil
1806.815789	34.33	Soil
1901.22807	34.33	Soil
1796.11399	34.68	Soil
1748.768362	34.68	Soil
1804.652174	34.7	Soil
1707.68254	36.62	Soil
2262.004444	36.5	Soil
1607.69375	36.45	Soil
1983.959596	53.98	Soil
1094.809524	53.9	Soil
1659.469072	35.38	Soil
1866.101796	35.38	Soil
1965.016484	35.38	Soil
1945.005291	35.37	Soil
1718.117647	31.47	Soil
2751.545455	12.65	Soil
1217.834646	12.65	Soil
1121.38806	12.65	Soil
1081.508772	12.63	Soil
1424.184211	40.16	Soil
1296.857143	40.26	Soil
1618.673913	36.62	Soil
1934.190476	48.98	Soil
1357.25641	47.73	Soil
2305.552147	47.05	Soil
1555.777143	46.52	Soil
2939.382353	46.4	Soil
1331.021739	44.8	Soil
948.0105263	44.27	Soil
1060.119048	44.26	Soil
1442.827815	44.12	Soil
1226.873684	44.04	Soil
1195.231405	43.87	Soil
1193.040816	33.31	Soil
1194.817204	42.88	Soil
2165	41.61	Soil
2069.833333	41.71	Soil
10	40.87	Soil
1645.50641	46.8	Soil
1941.014085	46.8	Soil
1205.5	49.47	Soil
1227.313043	35.2	Soil
921.9813084	35.2	Soil
1501.07362	34.9	Soil
1584.95858	34.9	Soil
1570.480916	34.9	Soil
1243.024	18.3	Soil
885.960396	18.3	Soil
1476.64539	39.1	Soil
1501.406667	39.1	Soil
1642.612676	47.17	Soil
1956.833333	41.8	Soil
1987.92	41.8	Soil
1809.321429	44.22	Soil
1135.077465	44.22	Soil
1000.776786	20.08	Soil
2163.757009	20.08	Soil
561.3291139	20.08	Soil
140.1666667	64.87	Soil
251.0769231	64.87	Soil
1879.772455	39.35	Soil
1336.661871	39.32	Soil
1707.337423	39.33	Soil
606.08	5.31	Soil
1386.162791	5.31	Soil
1302.23494	5.33	Soil
1822.657343	5.33	Soil
2129.571429	5.36	Soil
1643.305263	5.36	Soil
1746.100917	5.38	Soil
2693.83612	45.56	Soil
1551.049296	48.61	Soil
2482.06422	43.49	Soil
1850.364641	57.31	Soil
75	40.45	Aerosol
45	40.45	Aerosol
44.33333333	40.45	Aerosol
234	40.45	Aerosol
51	40.45	Aerosol
98	40.45	Aerosol
102	40.45	Aerosol
26	40.45	Aerosol
40	40.45	Aerosol
79	40.45	Aerosol
249.3636364	50.01	Aerosol
799.8881119	50.01	Aerosol
223.25	50.01	Aerosol
327.6	50.01	Aerosol
186.5	50.01	Aerosol
294.5714286	50.01	Aerosol
320	50.01	Aerosol
911.7972028	50.01	Aerosol
161	50.01	Aerosol
241.1111111	50.01	Aerosol
126.2	50.01	Aerosol
378.0769231	50.01	Aerosol
157	50.01	Aerosol
527.1724138	50.01	Aerosol
524.164557	50.01	Aerosol
697.81	50.01	Aerosol
267.5263158	50.01	Aerosol
482.4166667	50.01	Aerosol
133	50.01	Aerosol
426.1363636	50.01	Aerosol
208.375	50.01	Aerosol
228.125	50.01	Aerosol
337.5263158	50.01	Aerosol
396.972973	50.01	Aerosol
174.137931	50.01	Aerosol
409.7708333	50.01	Aerosol
695.6764706	50.01	Aerosol
369.7777778	50.01	Aerosol
123.1	50.01	Aerosol
488.2380952	50.01	Aerosol
286.75	50.01	Aerosol
806.919708	50.01	Aerosol
78.5	50.01	Aerosol
187.1666667	50.01	Aerosol
155	50.01	Aerosol
843.84	50.01	Aerosol
327.5	50.01	Aerosol
935.1971831	50.01	Aerosol
253.483871	50.01	Aerosol
232.3333333	50.01	Aerosol
627.08	50.01	Aerosol
164.5	50.01	Aerosol
251.5121951	50.01	Aerosol
36	43.49	Aerosol
580.2432432	43.49	Aerosol
459.037037	43.49	Aerosol
75.09090909	43.49	Aerosol
52	43.49	Aerosol
224.3333333	43.49	Aerosol
44	40.3	Aerosol
61.5	40.18	Aerosol
67.46153846	40.05	Aerosol
133.75	42.42	Aerosol
110.5	42.42	Aerosol
167.1	42.42	Aerosol
371.4468085	42.42	Aerosol
126.2	42.42	Aerosol
1158.417112	41.42	Aerosol
1095.816216	41.42	Aerosol
1378.14433	41.42	Aerosol
160.5	41.42	Aerosol
50.5	41.42	Aerosol
80	41.42	Aerosol
284	41.78	Aerosol
698.71875	41.78	Aerosol
541.5	41.78	Aerosol
247.5	41.78	Aerosol
86.5	41.78	Aerosol
194.6	41.78	Aerosol
134.3333333	40.59	Aerosol
146	40.15	Aerosol
76	40	Aerosol
1323.168317	57.29	Soil
1839.644578	69.33	Soil
1561.924528	64.87	Soil
2574.53876	43.64	Soil
1458.920152	43.63	Soil
101.6	40.42	Aerosol
113	40.16	Aerosol
179.5	40	Aerosol
1354.920863	5.38	Soil
1273.705882	5.31	Soil
1169.701987	5.31	Soil
1973.477833	5.34	Soil
2102.612335	5.34	Soil
1161.617647	5.36	Soil
1315.708333	5.36	Soil
1852.96875	5.38	Soil
2212.418994	5.38	Soil
715.6707317	5.31	Soil
978.9585799	5.31	Soil
1035.064516	5.34	Soil
1205.863354	5.34	Soil
1190.910828	5.35	Soil
1496.443478	5.35	Soil
1780.268156	5.38	Soil
2077.354651	5.38	Soil
825.6190476	5.32	Soil
1434.358382	5.32	Soil
1393.982036	5.33	Soil
1042.278481	5.35	Soil
1844.055249	5.35	Soil
1014.761905	5.38	Soil
1500.269231	5.38	Soil
1758.679558	6.05	Soil
559.0294118	6.08	Soil
1454.93007	6.08	Soil
1426.05848	6.09	Soil
1686.075758	6.09	Soil
1687.205714	6.12	Soil
1804.777778	6.12	Soil
632.4117647	6.06	Soil
1189.868966	6.06	Soil
1292.076923	6.07	Soil
1365.189781	6.07	Soil
1806.098655	6.1	Soil
1757.225131	6.1	Soil
950.1153846	6.12	Soil
1619.06962	6.06	Soil
1796.871429	6.06	Soil
1593.851282	6.07	Soil
2026.186603	6.07	Soil
1673.137255	6.09	Soil
1805.174157	6.09	Soil
1232.148936	6.12	Soil
1342.980769	6.12	Soil
1042.566667	6.05	Soil
2092.927039	6.05	Soil
1286.861386	6.06	Soil
2130.004329	6.06	Soil
787.65	6.09	Soil
544.4	6.09	Soil
1137.944724	6.13	Soil
838.63125	6.13	Soil
1890.575092	6.87	Soil
2419.421053	6.87	Soil
2169.491803	6.88	Soil
2209.004785	6.88	Soil
1089.110526	6.91	Soil
2376.57346	6.91	Soil
2196.118182	6.93	Soil
2260.566372	6.93	Soil
881.4628099	6.86	Soil
2315.382353	6.86	Soil
1587.627219	6.89	Soil
2120.644444	6.89	Soil
1440.424342	6.91	Soil
1563.849057	6.91	Soil
1426.772358	6.93	Soil
1162.23	6.93	Soil
660.78	6.86	Soil
1795.334802	6.86	Soil
2022.098901	6.89	Soil
1055.807692	6.91	Soil
1543.540541	6.91	Soil
1380.627119	6.94	Soil
2040.097561	6.94	Soil
1457.298429	6.87	Soil
2179.655172	6.87	Soil
1431.382022	6.88	Soil
1734	6.88	Soil
1374.843318	6.91	Soil
1451.762115	6.91	Soil
1432.736527	6.93	Soil
1741.5	6.93	Soil
1649.292517	3.33	Soil
2169.829787	3.33	Soil
2087.042254	3.34	Soil
2297.670782	3.34	Soil
1640.505376	3.37	Soil
2019.337838	3.37	Soil
1373.360215	3.39	Soil
1856.273171	3.39	Soil
1688.133758	3.32	Soil
2259.155779	3.32	Soil
1298.419355	3.34	Soil
2393.497409	3.34	Soil
1632	3.37	Soil
2132.991701	3.37	Soil
1738.364238	3.38	Soil
1206.973077	3.38	Soil
1062.604743	3.32	Soil
2270.209302	3.32	Soil
1521.777108	3.34	Soil
1964.83	3.34	Soil
1721.450704	3.36	Soil
1651.933333	3.36	Soil
1674.610577	3.39	Soil
1674.899441	3.39	Soil
1108.669643	3.32	Soil
966.7234043	3.34	Soil
1120.396907	3.34	Soil
1987.012	3.37	Soil
2203.57551	3.37	Soil
1769.083333	3.39	Soil
1725.684	3.39	Soil
541.5166667	77.73	Soil
126	77.53	Soil
712.2886598	77.53	Soil
676	77.63	Soil
741.1290323	77.65	Soil
348.2564103	77.52	Soil
430.75	77.52	Soil
808.5903614	77.61	Soil
711.45	77.61	Soil
343.5	77.72	Soil
845.2613636	78.02	Soil
483.6382979	64.87	Soil
443.5	64.87	Soil
1574.529412	35.97	Soil
1771.641414	35.97	Soil
2123	35.97	Soil
97	62.65	Soil
1491.041379	33.93	Soil
1823.366864	40.8	Soil
1552.289063	40.58	Soil
1838.463415	40.4	Soil
1127.615385	33.3	Soil
1938.165217	34.62	Soil
1312.404834	34.62	Soil
2083.316092	34.62	Soil
2523.088757	34.62	Soil
453.375	42.12	Soil
2131.522843	36.05	Soil
2242.770701	36.05	Soil
1473.238532	64.8	Soil
2764.906977	43.75	Soil
1235.876106	27.73	Soil
1216.147059	27.73	Soil
1288.578125	27.73	Soil
996.4545455	27.73	Soil
202.5	78.88	Soil
550.4482759	78.88	Soil
548.6923077	68.35	Soil
213.1111111	68.35	Soil
3975.403023	40.02	Water
4458.24	40.02	Water
3743.378205	40.02	Water
3466.924012	40.02	Water
1278.902062	40.01	Water
2194.328804	40.02	Water
1021.679245	40.02	Water
2918.798054	40.02	Water
3027	40.02	Water
3117.28866	40.02	Water
4735.620525	40.02	Water
2341.831409	40.02	Water
4448.634921	40.02	Water
4665.772616	40.02	Water
2523.133333	40.02	Water
1973	40.01	Water
2537.305987	40.02	Water
4192.474747	40.02	Water
3254.513514	40.02	Water
3355.501961	40.02	Water
3474.072874	40.02	Water
3857.320186	40.02	Water
4758.394794	40.02	Water
4311.261194	40.02	Water
2226.885246	40.02	Water
1830.10574	40.02	Water
4732.009009	40.01	Water
3125.562044	40.02	Water
3646.598194	40.02	Water
4297.495522	40.02	Water
3423.230769	40.02	Water
3556.752174	40.02	Water
3243.960227	40.02	Water
4320.460916	40.02	Water
4147.866505	40.02	Water
3003.222973	40.02	Water
1633.212625	40.02	Water
1294.65272	40.01	Water
4789.139764	40.02	Water
5145.816701	40.02	Water
4256.285714	40.02	Water
4930.102564	40.02	Water
2892.024316	40.02	Water
3776.539503	40.02	Water
3714.438017	40.02	Water
5810.643836	40.02	Water
5017.633094	40.02	Water
1250.73301	40.02	Water
3495.09863	40.01	Water
1708.247387	40.02	Water
1087.720588	40.02	Water
534.5522388	46.35	Water
996.4434783	46.35	Water
751.0092593	46.35	Water
616.4864865	46.35	Water
925.2622951	46.35	Water
729.1785714	46.35	Water
1260.900585	46.35	Water
1140	46.35	Water
1054.064935	46.35	Water
1121.11194	46.35	Water
1075.527027	46.35	Water
1214.934524	46.35	Water
705	46.35	Water
955.7142857	46.35	Water
1269.6125	46.35	Water
726.559322	46.35	Water
1049.545455	46.35	Water
506.6969697	46.35	Water
739.6666667	46.35	Water
633.1764706	46.35	Water
763.7534247	46.35	Water
501.2222222	46.35	Water
714.2857143	46.35	Water
625.2386364	46.35	Water
675.06	46.35	Water
718	46.35	Water
642.1649485	46.35	Water
443.3787879	46.35	Water
928.8414634	46.35	Water
2007.145161	40.02	Water
1933.559406	40.02	Water
1973.236842	40.02	Water
1315.864865	40.02	Water
1673.26087	40.02	Water
1414.684211	40.02	Water
1313.452381	40.02	Water
1861.809677	40.02	Water
1705.729358	40.01	Water
1400.321888	40.02	Water
767.1875	40.02	Water
1530.32069	40.02	Water
1389.830579	40.02	Water
2379.708589	40.02	Water
4171.213611	40.02	Water
1994.328125	40.02	Water
1184.95	40.02	Water
855.5116279	40.02	Water
3023.213873	40.02	Water
1531.640777	40.01	Water
998.7058824	40.02	Water
2565.292517	40.02	Water
1682.714286	40.02	Water
4621.013761	40.02	Water
2352.115023	40.02	Water
2644.70229	40.02	Water
1753.642857	40.02	Water
2290.429167	40.01	Water
2004.445714	40.01	Water
2209.114286	40.01	Water
1048.04	40.01	Water
2155.766839	40.01	Water
2750.627119	40.01	Water
1537.659193	40.01	Water
3163.908108	40.01	Water
2841.297297	40.01	Water
2213.454545	40.01	Water
1945.058824	40.01	Water
2287.266932	40.01	Water
486.516129	40.01	Water
1673.359649	40.01	Water
1208.140625	40.01	Water
1380.732919		Soil
1178.219512		Soil
1245.277027	37.55	Soil
1477.004673	37.55	Soil
1221.727749	37.55	Soil
1516.177083	37.55	Soil
1597.605263	37.55	Soil
1729.075758	37.55	Soil
1332.360759	37.55	Soil
1246.129534	37.55	Soil
1778.173267	37.55	Soil
849.5853659	37.502	Soil
902.6666667	37.502	Soil
669.1704545	37.502	Soil
1137.509804	37.502	Soil
1043.04	37.502	Soil
1588.971831	37.471	Soil
1474	37.471	Soil
1686.039604	37.55	Soil
1314.227273	37.55	Soil
1791.626794	37.55	Soil
1088.189189	37.502	Soil
939.0576923	37.502	Soil
1096.727273	37.502	Soil
1446.564935	37.275	Soil
1394.593103	37.275	Soil
1323.581967	37.275	Soil
2122.193694	37.473	Soil
2040.926087	37.473	Soil
1944.666667	37.552	Soil
2224.662651	37.552	Soil
1783.357143	37.552	Soil
1656.762712	37.495	Soil
1646.366864	37.495	Soil
1839.419492	37.495	Soil
2080.334677	37.473	Soil
2130.777778	37.473	Soil
731.1298701	37.473	Soil
525.7662338	37.473	Soil
1128.189189	37.472	Soil
1037.222222	37.472	Soil
472.92	37.472	Soil
542.630137	37.472	Soil
835.1304348	37.472	Soil
1035.535294	37.472	Soil
1204.772727	37.472	Soil
1325.844961	37.472	Soil
1502.5	37.472	Soil
1689.715789	37.471	Soil
1242.307692	37.471	Soil
1692.133641	37.552	Soil
1747.526012	37.552	Soil
1928.44335	37.552	Soil
2166.325967	37.552	Soil
1647.505263	37.552	Soil
1779.684211	37.552	Soil
1583.139535	37.551	Soil
1575.190751	37.551	Soil
1617.369128	37.551	Soil
1466.333333	37.551	Soil
1835.671429	37.551	Soil
1949.876652	37.551	Soil
1527.649718	37.551	Soil
1751.652582	37.551	Soil
1700.05291	37.551	Soil
1694.428571	37.55	Soil
1678.820652	37.55	Soil
1661.198157	37.55	Soil
1604.616667	37.55	Soil
1862.059361	37.55	Soil
1546.171875	37.55	Soil
1626.566502	37.55	Soil
1685.121359	37.55	Soil
1502.057471	37.55	Soil
1337.014599	37.495	Soil
1529.226563	37.495	Soil
1157.619355	37.496	Soil
800.5365854	37.496	Soil
794.8021978	37.496	Soil
882.3684211	37.496	Soil
807.5147059	37.496	Soil
1028.941748	37.496	Soil
793.2432432	37.498	Soil
773.7272727	37.498	Soil
651.1948052	37.498	Soil
1244.62069	37.498	Soil
1252.327381	37.501	Soil
1154.887255	37.501	Soil
1300.534247	37.501	Soil
1008.830645	37.502	Soil
1041.388889	37.502	Soil
1098.03937	37.502	Soil
1069.096774	37.502	Soil
1158.842466	37.502	Soil
102.3333333	71.248	Soil
583.1587302	71.248	Soil
1421.006494	71.247	Soil
571.7647059	71.247	Soil
1621.41954	71.215	Soil
512.7763158	71.215	Soil
881.1735537	71.215	Soil
1079.060606	71.215	Soil
767.9009901	71.215	Soil
424.1333333	71.215	Soil
422.7818182	71.215	Soil
1718.411765	71.248	Soil
813.3333333	71.246	Soil
631.4845361	71.246	Soil
1142.568807	71.246	Soil
1025	71.246	Soil
1631.75	71.215	Soil
1423.165605	71.248	Soil
729.1666667	71.246	Soil
762.9791667	71.247	Soil
488.56	71.247	Soil
1337.854015	71.246	Soil
1064.343066	71.246	Soil
1390.675159	71.253	Soil
861.9292035	71.253	Soil
907.2586207	71.253	Soil
266	71.253	Soil
867.3544304	71.253	Soil
642.1666667	71.253	Soil
554.8333333	71.253	Soil
724.304878	71.253	Soil
1350.684932	71.256	Soil
501.0659341	71.256	Soil
713.1780822	71.256	Soil
553.5063291	71.256	Soil
1296.054878	20.092	Soil
141.75	20.105	Soil
1773.558824	20.105	Soil
523.3962264	20.105	Soil
337.3333333	20.105	Soil
1419.925	20.092	Soil
951.1651376	20.105	Soil
1155.627907	20.105	Soil
1441.769231	20.099	Soil
1224.647887	20.105	Soil
173	20.105	Soil
1670.636364	20.105	Soil
248.5	20.105	Soil
1079.820144	20.108	Soil
188.5	20.108	Soil
1379.916031	20.108	Soil
1756.062112	20.099	Soil
273.4615385	20.108	Soil
245	20.108	Soil
978.9052632	20.108	Soil
672.2068966	20.108	Soil
472.1176471	20.108	Soil
1157.07947	20.108	Soil
1380.841463	20.099	Soil
1559.025478	20.109	Soil
266.6363636	20.109	Soil
817.4574468	20.092	Soil
203.4285714	20.109	Soil
1354.314815	20.109	Soil
657.2413793	20.109	Soil
122	20.109	Soil
161.6	20.099	Soil
1432.005848	20.109	Soil
1344.106383	20.109	Soil
745.5344828	20.109	Soil
1489.888158	20.109	Soil
1398.082902	20.109	Soil
1422.96988	20.108	Soil
1857.764398	20.098	Soil
1332.310881	20.098	Soil
118.2	20.098	Soil
1700.45	20.098	Soil
1266.043478	20.098	Soil
1705.062893	20.098	Soil
1655.18543	20.098	Soil
1678.742718	20.098	Soil
1434.165605	20.099	Soil
1115.960938	20.099	Soil
1616.487437	20.108	Soil
903.6725664	20.108	Soil
1564.163934	20.108	Soil
1489.52	20.108	Soil
884.7765957	20.108	Soil
1535.890244	20.108	Soil
1204.117647	20.108	Soil
934.6391753	20.092	Soil
974.16	20.108	Soil
1524.774869	20.108	Soil
1279.903448	20.108	Soil
1098.641026	20.108	Soil
1288.05	20.122	Soil
1141.309211	20.122	Soil
1163.042373	20.122	Soil
1140.964286	20.122	Soil
1055.72093	20.122	Soil
641.880597	20.122	Soil
1233.221429	20.122	Soil
893.345679	20.122	Soil
1635.985507	20.123	Soil
1601.130952	20.123	Soil
1528.06383	20.123	Soil
887.5247525	20.123	Soil
1475.409091	20.092	Soil
1300.777778	20.123	Soil
719.1176471	20.123	Soil
895.8913043	20.123	Soil
563.7818182	20.123	Soil
1092.661157	20.123	Soil
1370.032258	20.123	Soil
1717.539326	20.123	Soil
1471.881579	20.123	Soil
563.5	20.123	Soil
851.407767	20.123	Soil
846.7027027	20.123	Soil
795.8	20.123	Soil
640.5185185	20.123	Soil
656.1935484	20.123	Soil
757.8767123	20.123	Soil
989.1320755	20.123	Soil
774.7586207	20.126	Soil
1012.858491	20.126	Soil
555.1492537	20.092	Soil
1070.008772	20.126	Soil
433	20.126	Soil
725.6470588	20.126	Soil
612.0188679	20.126	Soil
782.0365854	20.126	Soil
140.5	20.109	Soil
968.2622951	20.109	Soil
662.5607477	20.109	Soil
794.2340426	20.109	Soil
516.25	20.109	Soil
691.71875	20.109	Soil
513.4545455	20.109	Soil
428.4186047	20.092	Soil
1615.362319	20.086	Soil
1452.348684	20.086	Soil
940.5608108	20.086	Soil
1684.895833	20.086	Soil
771.6516854	20.086	Soil
562.3278689	20.086	Soil
1389.04	20.086	Soil
1494.48913	20.086	Soil
1296.311765	20.092	Soil
349.4375	20.109	Soil
348.3870968	20.109	Soil
369.3409091	20.109	Soil
390.2777778	20.109	Soil
314.6666667	20.109	Soil
463.3170732	20.109	Soil
319.2857143	20.109	Soil
492.1086957	20.109	Soil
409.9361702	20.109	Soil
1122.507143	20.109	Soil
2144.221698	42.17566	Sediment
1384.805263	42.17566	Sediment
469.0243902	42.17566	Sediment
2232.599057	42.17566	Sediment
783.1679389	42.17566	Sediment
465.25	42.17566	Sediment
1458.026906	42.17566	Sediment
566.0294118	42.17566	Sediment
1581.405556	42.17566	Sediment
1589.944724	42.17566	Sediment
539.4181818	42.17566	Sediment
1508.919463	42.06	Sediment
1481.163265	42.06	Sediment
1498.360656	42.06	Sediment
1596.47191	42.06	Sediment
1450.27957	42.06	Sediment
1540.988235	42.06	Sediment
1682.927273	42.06	Sediment
1495.376289	42.06	Sediment
1480.835052	42.06	Sediment
1535.89	42.06	Sediment
653.6716418	42.06	Sediment
1467.619565	42.06	Sediment
676.0526316	42.06	Sediment
823.25	42.06	Sediment
1884.924623	42.06	Sediment
745.8125	42.06	Sediment
1745.621622	42.06	Sediment
619.5416667	42.06	Sediment
1776.412322	42.06	Sediment
591.025641	42.06	Sediment
1715.913043	42.06	Sediment
613.5384615	42.06	Sediment
1582.946602	42.06	Sediment
907	42.06	Sediment
1910.346667	42.06	Sediment
649.245283	42.06	Sediment
1526.069767	42.06	Sediment
1280.214286	42.06	Sediment
1801.363636	42.06	Sediment
1474.402062	42.06	Sediment
1932.428571	42.06	Sediment
1953.919598	42.06	Sediment
1933.069767	42.06	Sediment
2032.409302	42.06	Sediment
1919.153846	42.06	Sediment
1827.604278	42.06	Sediment
921.1428571	42.06	Sediment
2242.80198	42.06	Sediment
602.1621622	42.06	Sediment
2170.914163	42.06	Sediment
475.0322581	42.06	Sediment
