Latitude	Shannon	Location
68.677723	3.618245351	Non-saline
68.53405	7.355481087	Non-saline
68.62538	6.189812035	Non-saline
68.81046	6.270421448	Non-saline
68.705	5.464705003	Non-saline
68.673757	9.140917362	Non-saline
68.62016667	3.040927558	Non-saline
68.61838333	7.485069487	Non-saline
68.60853333	4.614486115	Non-saline
68.629961	6.120823514	Non-saline
68.61818333	7.807846316	Non-saline
68.61838333	6.601580366	Non-saline
68.61818333	7.194926894	Non-saline
68.600601	6.198129651	Non-saline
68.595875	10.56428446	Non-saline
68.59688333	7.161012261	Non-saline
68.571037	6.177579954	Non-saline
68.634241	7.111707198	Non-saline
68.628656	7.843213104	Non-saline
68.59688333	8.779185621	Non-saline
68.59133	7.69115018	Non-saline
68.585839	8.957483106	Non-saline
68.60853333	9.557020816	Non-saline
68.601493	9.53517564	Non-saline
68.82153	6.016886294	Non-saline
68.86755	5.877152209	Non-saline
68.98633	4.413414224	Non-saline
68.50508	5.469925872	Non-saline
68.79622	4.845325059	Non-saline
68.70166667	5.769865209	Non-saline
68.609717	5.274600181	Non-saline
68.60853333	9.258571204	Non-saline
68.600601	6.091017123	Non-saline
68.629961	6.764991174	Non-saline
68.629961	6.82206663	Non-saline
68.633064	6.206282698	Non-saline
68.629961	6.563676511	Non-saline
68.629961	6.148419267	Non-saline
68.634241	6.155311828	Non-saline
68.633232	5.999078371	Non-saline
68.5896775	6.605181967	Non-saline
68.70333333	6.861785525	Non-saline
68.622	9.850948646	Non-saline
68.574	7.004403146	Non-saline
68.6256	7.070171059	Non-saline
68.59688333	8.714874563	Non-saline
68.60853333	2.034326169	Non-saline
68.60853333	2.179800225	Non-saline
68.610028	6.051448829	Non-saline
68.609203	5.45368825	Non-saline
68.609846	6.222902003	Non-saline
68.61838333	5.330813609	Non-saline
68.61818333	5.892382942	Non-saline
68.60853333	7.132093709	Non-saline
68.61818333	6.05313825	Non-saline
68.6256	3.244970112	Non-saline
68.6256	2.837239166	Non-saline
68.6256	2.93017476	Non-saline
68.6256	2.706181637	Non-saline
68.6256	1.977783252	Non-saline
68.6256	2.249751679	Non-saline
68.6256	2.360083309	Non-saline
68.6256	4.804225959	Non-saline
68.629961	6.139690162	Non-saline
68.58423333	9.237547269	Non-saline
68.574	6.746028532	Non-saline
68.370582	5.657181358	Non-saline
68.609717	5.629315767	Non-saline
68.6256	6.43293864	Non-saline
68.578931	6.040294215	Non-saline
68.574	6.952970558	Non-saline
68.625966	5.764158045	Non-saline
68.632586	6.478208914	Non-saline
68.632586	6.159058146	Non-saline
68.57366667	5.41486243	Non-saline
68.57366667	8.392113993	Non-saline
68.6256	6.181305386	Non-saline
68.6256	7.123922983	Non-saline
68.6	9.194204009	Non-saline
69.454917	7.687826365	Non-saline
68.8264	5.707898398	Non-saline
68.6256	6.34100975	Non-saline
68.629961	6.753312469	Non-saline
68.61818333	6.355108258	Non-saline
68.632586	8.941637824	Non-saline
68.625966	7.111572057	Non-saline
68.57366667	8.465429754	Non-saline
68.629961	5.952077646	Non-saline
68.6256	7.517074062	Non-saline
68.59133	8.004286065	Non-saline
68.585839	8.937549193	Non-saline
68.60853333	6.002629573	Non-saline
68.60853333	9.461873046	Non-saline
68.601493	8.10528308	Non-saline
68.601493	8.398474706	Non-saline
68.601493	9.410519024	Non-saline
68.57366667	8.786323335	Non-saline
68.50508	5.369641152	Non-saline
68.48625	6.13619112	Non-saline
68.79372	6.515093183	Non-saline
68.82806	6.107685374	Non-saline
68.70785	6.349610412	Non-saline
68.5684	6.659645218	Non-saline
68.629961	6.421702834	Non-saline
68.59688333	8.916522061	Non-saline
68.585839	5.618283267	Non-saline
68.6	6.002137027	Non-saline
68.62276	5.795127754	Non-saline
68.86755	6.093257785	Non-saline
68.629961	5.488080301	Non-saline
68.610781	5.909264718	Non-saline
68.609717	5.826711607	Non-saline
68.595875	5.81836645	Non-saline
68.587573	6.101158167	Non-saline
68.574	6.491356009	Non-saline
68.629961	6.172600359	Non-saline
68.610781	5.208281754	Non-saline
68.609717	5.519451082	Non-saline
68.595875	6.235835044	Non-saline
68.574673	4.908193038	Non-saline
68.629961	6.624627579	Non-saline
68.571037	6.267204845	Non-saline
68.571037	6.34573596	Non-saline
68.610781	5.868944705	Non-saline
68.595875	6.299882291	Non-saline
68.574	5.929901872	Non-saline
68.629961	5.815372619	Non-saline
68.609717	6.039047195	Non-saline
68.629961	6.102096135	Non-saline
68.609717	5.323289704	Non-saline
68.609717	5.056016463	Non-saline
68.61838333	5.427329108	Non-saline
68.571037	5.204345332	Non-saline
68.57366667	6.999540456	Non-saline
68.59688333	10.12595175	Non-saline
68.59688333	9.071230879	Non-saline
68.611341	5.559173388	Non-saline
68.61818333	7.289683238	Non-saline
68.61035	6.72131742	Non-saline
68.587573	6.584755207	Non-saline
68.5684	6.92102731	Non-saline
68.582062	6.245142373	Non-saline
68.59688333	10.4980924	Non-saline
68.57366667	8.955291659	Non-saline
68.629961	6.472583156	Non-saline
68.60853333	6.007264918	Non-saline
68.582062	5.550820195	Non-saline
68.61838333	5.887206172	Non-saline
68.611341	3.728086554	Non-saline
68.6256	4.309266151	Non-saline
68.60853333	6.349491624	Non-saline
68.629961	5.601088348	Non-saline
68.600601	6.602747669	Non-saline
68.59491667	7.341105117	Non-saline
68.574673	6.496831692	Non-saline
68.61838333	5.652077823	Non-saline
68.61838333	6.291174779	Non-saline
68.629961	6.474638223	Non-saline
68.61818333	7.023455136	Non-saline
68.611341	5.570226455	Non-saline
68.60853333	3.992150242	Non-saline
68.59688333	9.920419944	Non-saline
68.578643	9.990907282	Non-saline
68.629961	6.689545239	Non-saline
68.627901	8.74577298	Non-saline
68.622	9.94870702	Non-saline
68.578643	9.604112885	Non-saline
68.629961	6.502338174	Non-saline
68.622	10.11571458	Non-saline
68.609717	5.810922938	Non-saline
68.610781	5.827653331	Non-saline
68.571037	5.612201444	Non-saline
68.686729	9.442411509	Non-saline
68.641559	9.785928027	Non-saline
68.642611	6.644062273	Non-saline
68.629961	5.846480273	Non-saline
68.587573	6.337820417	Non-saline
68.629961	6.319168713	Non-saline
68.629961	5.317058549	Non-saline
68.587573	6.397236963	Non-saline
68.63639	5.698430397	Non-saline
68.63639	6.239336787	Non-saline
68.632586	6.263529666	Non-saline
68.60853333	6.491136413	Non-saline
68.601493	4.388746439	Non-saline
68.609717	3.995423679	Non-saline
68.6256	6.458335599	Non-saline
68.6256	5.634928543	Non-saline
68.61838333	6.888369447	Non-saline
68.60853333	6.004364403	Non-saline
68.6256	6.931158609	Non-saline
68.629961	6.676967718	Non-saline
69.8633	5.815808292	Saline
70.08713333	4.683053819	Saline
70.07584	8.917272139	Saline
70.15336667	6.318680904	Saline
70.15658333	4.210769621	Saline
70.11623333	4.659229422	Saline
70.10956667	4.797373837	Saline
68.204101	6.286603349	Non-saline
68.279371	6.168542596	Non-saline
68.364703	5.352477392	Non-saline
68.27026	5.487522255	Non-saline
68.293473	5.843705881	Non-saline
68.204101	5.803803021	Non-saline
68.611341	6.592748018	Non-saline
68.609717	6.652932677	Non-saline
68.600601	6.693624221	Non-saline
68.5684	6.505844499	Non-saline
68.629961	6.618787083	Non-saline
68.622	6.202265529	Non-saline
68.57366667	7.046414282	Non-saline
68.59688333	5.8691075	Non-saline
68.60853333	8.652476772	Non-saline
68.57366667	6.197029593	Non-saline
68.57366667	8.281073502	Non-saline
68.59133	6.964985011	Non-saline
68.629961	5.642957665	Non-saline
68.622	9.241176802	Non-saline
68.600601	6.312272948	Non-saline
68.587573	5.48423417	Non-saline
68.57366667	8.971012971	Non-saline
68.57478333	7.711193063	Non-saline
68.6256	5.589700254	Non-saline
68.60853333	7.320841645	Non-saline
68.629961	6.616380401	Non-saline
68.62538	5.837106259	Non-saline
68.97871	6.243417578	Non-saline
68.49113	6.480282038	Non-saline
68.49592	6.560182781	Non-saline
68.802636	6.174681979	Non-saline
68.467833	5.953113329	Non-saline
68.464	6.118857574	Non-saline
68.41813	6.009635032	Non-saline
68.6256	6.482759174	Non-saline
68.61838333	8.328458899	Non-saline
68.61035	9.767142517	Non-saline
68.609717	5.951743647	Non-saline
68.58423333	6.927615158	Non-saline
68.571037	6.486926001	Non-saline
68.629961	6.31819028	Non-saline
68.629961	6.940333924	Non-saline
68.622	10.74763127	Non-saline
68.59688333	10.77970139	Non-saline
68.582062	6.005452931	Non-saline
68.59133	8.997395087	Non-saline
68.585839	8.356311625	Non-saline
68.62538	5.047308175	Non-saline
68.59133	8.619930348	Non-saline
68.629961	6.548968023	Non-saline
68.629961	6.309424876	Non-saline
68.51007	6.461049014	Non-saline
68.70166667	4.721330608	Non-saline
68.5896775	6.593653269	Non-saline
68.50508	6.098870533	Non-saline
68.69571958	4.182767125	Non-saline
68.769509	8.655045906	Non-saline
68.61035	6.515493865	Non-saline
68.6256	6.575543734	Non-saline
68.61838333	7.089408188	Non-saline
68.677723	7.936932653	Non-saline
68.601493	8.082276508	Non-saline
68.57366667	9.255687572	Non-saline
68.57366667	8.401803712	Non-saline
68.587573	4.81496489	Non-saline
68.628656	2.832994858	Non-saline
68.626672	2.153978259	Non-saline
68.638624	3.540030297	Non-saline
68.60853333	8.499445662	Non-saline
68.601493	8.026165741	Non-saline
68.60853333	5.964994268	Non-saline
68.601493	7.392187064	Non-saline
68.57366667	5.517580674	Non-saline
68.59688333	8.866155585	Non-saline
68.59688333	8.46989481	Non-saline
68.59133	7.615177163	Non-saline
68.585839	7.925968769	Non-saline
68.571037	5.901413908	Non-saline
68.674122	6.425263157	Non-saline
68.622	10.3036793	Non-saline
68.60853333	6.380213509	Non-saline
68.60853333	5.992415262	Non-saline
68.60853333	8.329618328	Non-saline
68.60853333	8.924369907	Non-saline
68.57366667	7.103189429	Non-saline
68.585839	8.383107546	Non-saline
68.629961	6.645142344	Non-saline
68.50245	5.82325353	Non-saline
68.82806	5.469411202	Non-saline
68.628656	4.553237476	Non-saline
68.582062	9.861997624	Non-saline
68.67415	8.08181308	Non-saline
68.622	5.596047641	Non-saline
68.61818333	7.214435891	Non-saline
68.629961	7.084781712	Non-saline
69.0119	5.078576742	Non-saline
68.626672	6.047126877	Non-saline
68.6	10.64598236	Non-saline
68.60853333	5.561270205	Non-saline
68.60853333	9.093756299	Non-saline
68.634241	5.219772087	Non-saline
68.6256	7.307425875	Non-saline
68.625966	8.401562094	Non-saline
68.79496	3.951859717	Non-saline
68.629961	4.222141222	Non-saline
68.61838333	4.15013366	Non-saline
68.5896775	6.43754562	Non-saline
68.585	6.498661901	Non-saline
68.82153	6.841510855	Non-saline
68.79372	5.468543559	Non-saline
68.81046	5.864019151	Non-saline
68.600601	5.838801351	Non-saline
68.587573	6.541602811	Non-saline
68.610781	6.398123806	Non-saline
68.59491667	7.093092433	Non-saline
68.57478333	7.74082423	Non-saline
68.625966	8.260560727	Non-saline
68.59688333	8.63648682	Non-saline
68.585839	8.417470051	Non-saline
68.60853333	8.192436398	Non-saline
68.622	10.2940464	Non-saline
68.601493	8.156512275	Non-saline
68.62276	4.222086071	Non-saline
68.50245	5.71685699	Non-saline
68.82735	5.716628115	Non-saline
68.609717	5.032322645	Non-saline
68.595875	6.028314755	Non-saline
68.59491667	4.709054681	Non-saline
68.5684	6.162161763	Non-saline
68.574	6.902803059	Non-saline
68.629961	6.664790798	Non-saline
68.629961	6.089667529	Non-saline
68.629961	6.414653607	Non-saline
68.6256	7.509742583	Non-saline
68.70333333	5.11708112	Non-saline
68.70166667	9.297397353	Non-saline
68.8264	9.319622104	Non-saline
68.8264	9.703137362	Non-saline
68.53327	7.121124098	Non-saline
68.49592	9.408276625	Non-saline
68.582062	5.946190008	Non-saline
68.578931	6.919082355	Non-saline
68.60895	9.009918483	Non-saline
68.611341	6.281146824	Non-saline
68.610576	5.750491463	Non-saline
68.611341	6.390792985	Non-saline
68.61818333	4.862017386	Non-saline
68.61838333	9.243174679	Non-saline
68.61838333	5.286347114	Non-saline
68.61818333	4.999008591	Non-saline
68.61818333	8.322320678	Non-saline
68.61838333	6.009770606	Non-saline
68.6256	2.28666101	Non-saline
68.6256	2.533139088	Non-saline
68.6256	2.08568231	Non-saline
68.6256	7.529233703	Non-saline
68.70798	5.413400514	Non-saline
68.587573	6.271134676	Non-saline
68.582062	6.190075521	Non-saline
68.574673	5.113267793	Non-saline
68.5684	6.053560795	Non-saline
68.57478333	7.863246952	Non-saline
68.114301	6.045872561	Non-saline
68.295967	6.154403726	Non-saline
68.60853333	9.326516074	Non-saline
68.574673	6.389054825	Non-saline
68.634241	5.411784524	Non-saline
68.601493	8.780176507	Non-saline
68.57366667	4.681339191	Non-saline
68.57366667	8.382524484	Non-saline
68.629961	6.829555908	Non-saline
68.60853333	9.154228442	Non-saline
68.60853333	9.757082821	Non-saline
68.600601	6.21587375	Non-saline
68.60853333	6.762873516	Non-saline
68.800628	8.073448386	Non-saline
68.922878	8.689420535	Non-saline
69.016254	8.47788296	Non-saline
68.58423333	5.574665578	Non-saline
68.61838333	9.774988965	Non-saline
68.61818333	6.122558972	Non-saline
68.6256	9.154439833	Non-saline
68.629961	6.565203829	Non-saline
68.640904	6.006689141	Non-saline
68.629961	6.333001088	Non-saline
68.578643	10.35291608	Non-saline
68.6256	5.920868834	Non-saline
68.629961	6.111719842	Non-saline
68.593475	10.47218604	Non-saline
68.591017	9.682649525	Non-saline
68.589729	9.569900917	Non-saline
68.633232	8.781165845	Non-saline
68.60853333	8.781411558	Non-saline
68.601493	8.701750433	Non-saline
68.601493	8.484327536	Non-saline
68.57366667	8.026338771	Non-saline
68.61838333	6.991385766	Non-saline
68.61035	7.406018651	Non-saline
68.585839	7.057630628	Non-saline
68.585839	9.134060141	Non-saline
68.585839	8.31529716	Non-saline
68.60853333	9.113603295	Non-saline
68.60853333	8.688325726	Non-saline
68.49113	6.314331063	Non-saline
68.70333333	5.812189472	Non-saline
68.6256	7.995286264	Non-saline
68.59688333	6.249649358	Non-saline
68.59133	9.209288224	Non-saline
68.585839	8.786710283	Non-saline
68.6256	6.835551008	Non-saline
68.6256	5.727824774	Non-saline
68.6256	8.752505649	Non-saline
68.61035	6.365329838	Non-saline
68.611341	5.194851897	Non-saline
68.595875	5.916467576	Non-saline
68.629961	6.577439278	Non-saline
68.6256	8.986478692	Non-saline
68.629961	6.586532269	Non-saline
68.609717	6.011191874	Non-saline
68.5684	6.624897549	Non-saline
68.574673	6.372033283	Non-saline
68.611341	6.071261481	Non-saline
68.587573	6.378863167	Non-saline
68.582062	5.674746847	Non-saline
68.59688333	10.64762199	Non-saline
68.5684	5.091482502	Non-saline
68.571037	5.601978731	Non-saline
68.629961	6.13971886	Non-saline
68.6256	5.798365082	Non-saline
68.609717	5.208237605	Non-saline
68.610781	5.736390919	Non-saline
68.60853333	9.884022338	Non-saline
68.582062	5.490796317	Non-saline
68.6256	5.95241211	Non-saline
68.609717	5.898369629	Non-saline
68.629961	6.904936461	Non-saline
68.6256	6.571206405	Non-saline
68.60853333	5.420201778	Non-saline
68.61838333	10.28670087	Non-saline
68.571037	6.681758187	Non-saline
68.57478333	5.820664816	Non-saline
68.6256	6.194621644	Non-saline
68.6256	8.239679045	Non-saline
68.611341	5.804491684	Non-saline
68.600601	6.832820518	Non-saline
68.622	9.833705682	Non-saline
68.578931	6.54601906	Non-saline
68.610781	6.665552429	Non-saline
68.574	7.710940836	Non-saline
68.629961	6.341108648	Non-saline
68.61838333	9.845745678	Non-saline
68.611341	5.542740997	Non-saline
68.629961	6.434072817	Non-saline
68.610781	6.232338124	Non-saline
68.578931	5.701017396	Non-saline
68.574673	5.286801	Non-saline
68.61818333	6.996161045	Non-saline
68.6256	7.555875156	Non-saline
68.629961	6.443985491	Non-saline
68.59688333	9.964919995	Non-saline
68.6256	6.404824607	Non-saline
68.609717	5.718277208	Non-saline
68.5684	6.069555257	Non-saline
68.629961	6.271659257	Non-saline
68.629961	6.067876082	Non-saline
68.59491667	9.878999588	Non-saline
68.6256	7.880036649	Non-saline
68.61838333	6.944095246	Non-saline
68.61818333	7.731348793	Non-saline
68.624027	5.561371262	Non-saline
68.629961	6.019973858	Non-saline
68.629961	6.204608707	Non-saline
68.600601	6.246007426	Non-saline
68.578643	10.91820651	Non-saline
68.629961	6.5087596	Non-saline
68.628656	7.437747261	Non-saline
68.6	10.1826354	Non-saline
68.60853333	9.711124079	Non-saline
68.629961	7.267807663	Non-saline
68.60853333	10.47511663	Non-saline
68.610781	6.830218431	Non-saline
68.622	10.58537813	Non-saline
68.556769	5.285559102	Non-saline
68.578643	9.714333364	Non-saline
68.582062	6.012234597	Non-saline
68.578931	5.344797084	Non-saline
68.5684	5.430264841	Non-saline
68.6256	9.675801185	Non-saline
42.883	5.306293509	Saline
42.883	5.24996105	Saline
42.883	5.901890285	Saline
42.883	5.68537672	Saline
41.667	6.545052741	Saline
41.667	3.611237854	Saline
41.667	4.347497127	Saline
38.333	6.021133612	Saline
38.333	5.58699914	Saline
38.333	4.339931201	Saline
36.5	6.152736249	Saline
36.5	5.263320603	Saline
36.5	4.14140723	Saline
36.5	3.959061992	Saline
36.5	4.685071059	Saline
41.667	6.1492763	Saline
34.25	5.831174295	Saline
32	6.086729726	Saline
32	6.323185058	Saline
32	3.573675865	Saline
34.25	3.096283221	Saline
27.483	5.69560716	Saline
27.483	2.05985215	Saline
27.483	3.015905161	Saline
25.233	5.491437793	Saline
25.233	3.97393718	Saline
25.233	3.774370257	Saline
22.983	5.674948829	Saline
22.983	3.610965002	Saline
22.983	2.494528512	Saline
20.733	4.866458649	Saline
20.733	4.24437405	Saline
20.733	3.398342253	Saline
20.733	4.619387798	Saline
20.733	4.088292565	Saline
16.733	5.440917149	Saline
16.733	4.7102459	Saline
