ID	group
894.YY986.lane5.NoIndex.L005	"[-40,-30)"
894.YY1819.lane5.NoIndex.L005	"[-40,-30)"
894.YY1632.lane5.NoIndex.L005	"[-40,-30)"
894.YY1066.lane5.NoIndex.L005	"[-40,-30)"
894.YY1075.lane5.NoIndex.L005	"[-40,-30)"
894.YY1088.lane5.NoIndex.L005	"[-40,-30)"
894.YY977.lane5.NoIndex.L005	"[-40,-30)"
894.YY1612.lane5.NoIndex.L005	"[-40,-30)"
894.YY1067.lane5.NoIndex.L005	"[-40,-30)"
894.YY993.lane5.NoIndex.L005	"[-40,-30)"
894.YY969.lane5.NoIndex.L005	"[-40,-30)"
894.YY1579.lane5.NoIndex.L005	"[-40,-30)"
894.YY1178.lane5.NoIndex.L005	"[-40,-30)"
894.YY987.lane5.NoIndex.L005	"[-40,-30)"
894.YY1132.lane5.NoIndex.L005	"[-40,-30)"
894.YY1802.lane5.NoIndex.L005	"[-40,-30)"
894.YY1188.lane5.NoIndex.L005	"[-40,-30)"
894.YY1859.lane2.NoIndex.L002	"[-40,-30)"
894.YY1810.lane5.NoIndex.L005	"[-40,-30)"
894.YY1643.lane5.NoIndex.L005	"[-40,-30)"
894.YY1849.lane2.NoIndex.L002	"[-40,-30)"
894.YY1198.lane5.NoIndex.L005	"[-40,-30)"
894.YY1608.lane5.NoIndex.L005	"[-40,-30)"
894.YY1831.lane2.NoIndex.L002	"[-40,-30)"
894.YY958.lane3.NoIndex.L003	"[-40,-30)"
894.YY1573.lane5.NoIndex.L005	"[-40,-30)"
894.YY1134.lane5.NoIndex.L005	"[-40,-30)"
894.YY962.lane5.NoIndex.L005	"[-40,-30)"
894.YY1173.lane5.NoIndex.L005	"[-40,-30)"
894.YY1183.lane5.NoIndex.L005	"[-40,-30)"
894.YY1130.lane5.NoIndex.L005	"[-40,-30)"
894.YY1140.lane5.NoIndex.L005	"[-40,-30)"
894.YY1105.lane5.NoIndex.L005	"[-40,-30)"
894.YY1131.lane5.NoIndex.L005	"[-40,-30)"
894.YY1641.lane5.NoIndex.L005	"[-40,-30)"
894.YY1817.lane5.NoIndex.L005	"[-40,-30)"
894.YY971.lane5.NoIndex.L005	"[-40,-30)"
894.YY1074.lane5.NoIndex.L005	"[-40,-30)"
894.YY1084.lane5.NoIndex.L005	"[-40,-30)"
894.YY1205.lane5.NoIndex.L005	"[-40,-30)"
894.YY956.lane3.NoIndex.L003	"[-40,-30)"
894.YY1599.lane5.NoIndex.L005	"[-40,-30)"
894.YY1854.lane2.NoIndex.L002	"[-40,-30)"
894.YY1077.lane5.NoIndex.L005	"[-40,-30)"
894.YY1113.lane5.NoIndex.L005	"[-40,-30)"
894.YY984.lane5.NoIndex.L005	"[-40,-30)"
894.YY1625.lane5.NoIndex.L005	"[-40,-30)"
894.YY1866.lane2.NoIndex.L002	"[-40,-30)"
894.YY1584.lane5.NoIndex.L005	"[-40,-30)"
894.YY1144.lane5.NoIndex.L005	"[-40,-30)"
894.YY960.lane5.NoIndex.L005	"[-40,-30)"
894.YY1094.lane5.NoIndex.L005	"[-40,-30)"
894.YY1634.lane5.NoIndex.L005	"[-40,-30)"
894.YY968.lane5.NoIndex.L005	"[-40,-30)"
894.YY1115.lane5.NoIndex.L005	"[-40,-30)"
894.YY1090.lane5.NoIndex.L005	"[-40,-30)"
894.YY1148.lane5.NoIndex.L005	"[-40,-30)"
894.YY996.lane5.NoIndex.L005	"[-40,-30)"
894.YY1653.lane5.NoIndex.L005	"[-40,-30)"
894.YY1107.lane5.NoIndex.L005	"[-40,-30)"
894.YY982.lane5.NoIndex.L005	"[-40,-30)"
894.YY1572.lane5.NoIndex.L005	"[-40,-30)"
894.YY1655.lane5.NoIndex.L005	"[-40,-30)"
894.YY1835.lane2.NoIndex.L002	"[-40,-30)"
894.YY1571.lane5.NoIndex.L005	"[-40,-30)"
894.YY1193.lane5.NoIndex.L005	"[-40,-30)"
894.YY1877.lane2.NoIndex.L002	"[-40,-30)"
894.YY1582.lane5.NoIndex.L005	"[-40,-30)"
894.YY1136.lane5.NoIndex.L005	"[-40,-30)"
894.YY1602.lane5.NoIndex.L005	"[-40,-30)"
894.YY1594.lane5.NoIndex.L005	"[-40,-30)"
894.YY1199.lane5.NoIndex.L005	"[-40,-30)"
894.YY973.lane5.NoIndex.L005	"[-40,-30)"
894.YY1092.lane5.NoIndex.L005	"[-40,-30)"
894.YY1822.lane5.NoIndex.L005	"[-40,-30)"
894.YY1580.lane5.NoIndex.L005	"[-40,-30)"
894.YY970.lane5.NoIndex.L005	"[-40,-30)"
894.YY1083.lane5.NoIndex.L005	"[-40,-30)"
1056.Chl.tru.Mend.1	"[-40,-30)"
1056.Zae.pic.Mend.1	"[-40,-30)"
1056.Zae.pic.Mend.2	"[-40,-30)"
894.F1442.lane5.NoIndex.L005	"[-30,-20)"
894.F1455.lane5.NoIndex.L005	"[-30,-20)"
894.F1552.lane5.NoIndex.L005	"[-30,-20)"
894.F1561.lane5.NoIndex.L005	"[-30,-20)"
894.F1558.lane5.NoIndex.L005	"[-30,-20)"
894.F1443.lane5.NoIndex.L005	"[-30,-20)"
894.F1446.lane5.NoIndex.L005	"[-30,-20)"
894.F1434.lane5.NoIndex.L005	"[-30,-20)"
894.F1439.lane5.NoIndex.L005	"[-30,-20)"
894.F1457.lane5.NoIndex.L005	"[-30,-20)"
894.F1436.lane5.NoIndex.L005	"[-30,-20)"
894.F1451.lane5.NoIndex.L005	"[-30,-20)"
894.F1560.lane5.NoIndex.L005	"[-30,-20)"
894.F1433.lane5.NoIndex.L005	"[-30,-20)"
894.F1565.lane5.NoIndex.L005	"[-30,-20)"
894.F1459.lane5.NoIndex.L005	"[-30,-20)"
894.F1556.lane5.NoIndex.L005	"[-30,-20)"
894.F1428.lane5.NoIndex.L005	"[-30,-20)"
894.F1454.lane5.NoIndex.L005	"[-30,-20)"
894.F1465.lane5.NoIndex.L005	"[-30,-20)"
894.F1554.lane5.NoIndex.L005	"[-30,-20)"
894.F1460.lane5.NoIndex.L005	"[-30,-20)"
894.F1426.lane5.NoIndex.L005	"[-30,-20)"
894.F1431.lane5.NoIndex.L005	"[-30,-20)"
894.F1559.lane5.NoIndex.L005	"[-30,-20)"
894.F1437.lane5.NoIndex.L005	"[-30,-20)"
894.F1456.lane5.NoIndex.L005	"[-30,-20)"
894.F1466.lane5.NoIndex.L005	"[-30,-20)"
894.F1444.lane5.NoIndex.L005	"[-30,-20)"
894.F1429.lane5.NoIndex.L005	"[-30,-20)"
894.F1432.lane5.NoIndex.L005	"[-30,-20)"
894.F1427.lane5.NoIndex.L005	"[-30,-20)"
894.F1567.lane5.NoIndex.L005	"[-30,-20)"
894.F1467.lane5.NoIndex.L005	"[-30,-20)"
894.F1568.lane5.NoIndex.L005	"[-30,-20)"
894.F1430.lane5.NoIndex.L005	"[-30,-20)"
894.F1464.lane5.NoIndex.L005	"[-30,-20)"
894.F1458.lane5.NoIndex.L005	"[-30,-20)"
894.F1440.lane5.NoIndex.L005	"[-30,-20)"
894.F1448.lane5.NoIndex.L005	"[-30,-20)"
894.F1469.lane5.NoIndex.L005	"[-30,-20)"
894.F1453.lane5.NoIndex.L005	"[-30,-20)"
894.F1557.lane5.NoIndex.L005	"[-30,-20)"
894.F1555.lane5.NoIndex.L005	"[-30,-20)"
894.F1563.lane5.NoIndex.L005	"[-30,-20)"
894.F1463.lane5.NoIndex.L005	"[-30,-20)"
894.F1553.lane5.NoIndex.L005	"[-30,-20)"
894.F1449.lane5.NoIndex.L005	"[-30,-20)"
894.F1441.lane5.NoIndex.L005	"[-30,-20)"
894.F1564.lane5.NoIndex.L005	"[-30,-20)"
894.F1445.lane5.NoIndex.L005	"[-30,-20)"
894.F1438.lane5.NoIndex.L005	"[-30,-20)"
894.F1461.lane5.NoIndex.L005	"[-30,-20)"
894.F1462.lane5.NoIndex.L005	"[-30,-20)"
894.F1447.lane5.NoIndex.L005	"[-30,-20)"
894.F1435.lane5.NoIndex.L005	"[-30,-20)"
894.F1562.lane5.NoIndex.L005	"[-30,-20)"
894.F1569.lane5.NoIndex.L005	"[-30,-20)"
894.F1566.lane5.NoIndex.L005	"[-30,-20)"
894.F1468.lane5.NoIndex.L005	"[-30,-20)"
894.F1452.lane5.NoIndex.L005	"[-30,-20)"
894.F1570.lane5.NoIndex.L005	"[-30,-20)"
894.F1450.lane5.NoIndex.L005	"[-30,-20)"
1736.Y9.1110	"[-30,-20)"
1736.Y9.1011	"[-30,-20)"
1736.Y9.0311	"[-30,-20)"
1736.Y9.0310	"[-30,-20)"
1736.Y6.0910	"[-30,-20)"
1736.Y6.0811	"[-30,-20)"
1736.Y6.0511	"[-30,-20)"
1736.Y6.0410	"[-30,-20)"
1736.Y47.0910	"[-30,-20)"
1736.Y47.0811	"[-30,-20)"
1736.Y47.0511	"[-30,-20)"
1736.Y47.0510	"[-30,-20)"
1736.Y46b.1111	"[-30,-20)"
1736.Y46b.0910	"[-30,-20)"
1736.Y46b.0311	"[-30,-20)"
1736.Y45.1110	"[-30,-20)"
1736.Y45.1011	"[-30,-20)"
1736.Y45.0311	"[-30,-20)"
1736.Y45.0310	"[-30,-20)"
1736.Y43b.0811	"[-30,-20)"
1736.Y43b.0511	"[-30,-20)"
1736.Y42.0811	"[-30,-20)"
1736.Y42.0510	"[-30,-20)"
1736.Y42.0411	"[-30,-20)"
1736.Y40.0911	"[-30,-20)"
1736.Y40.0910	"[-30,-20)"
1736.Y40.0711	"[-30,-20)"
1736.Y4.0910	"[-30,-20)"
1736.Y4.0311	"[-30,-20)"
1736.Y4.0310	"[-30,-20)"
1736.Y39b.1010	"[-30,-20)"
1736.Y39b.0811	"[-30,-20)"
1736.Y39b.0511	"[-30,-20)"
1736.Y38b.0910	"[-30,-20)"
1736.Y38b.0811	"[-30,-20)"
1736.Y38b.0511	"[-30,-20)"
1736.Y37b.1111	"[-30,-20)"
1736.Y37b.1011	"[-30,-20)"
1736.Y37b.0810	"[-30,-20)"
1736.Y37b.0311	"[-30,-20)"
1736.Y37b.0310	"[-30,-20)"
1736.Y36.1011	"[-30,-20)"
1736.Y36.0810	"[-30,-20)"
1736.Y36.0311	"[-30,-20)"
1736.Y36.0310	"[-30,-20)"
1736.Y35d.1011	"[-30,-20)"
1736.Y35d.0411	"[-30,-20)"
1736.Y33b.1011	"[-30,-20)"
1736.Y33b.0910	"[-30,-20)"
1736.Y33b.0511	"[-30,-20)"
1736.Y33b.0510	"[-30,-20)"
1736.Y31d.1111	"[-30,-20)"
1736.Y31d.0311	"[-30,-20)"
1736.Y30c.0711	"[-30,-20)"
1736.Y30c.0311	"[-30,-20)"
1736.R8b.0411	"[-30,-20)"
1736.R7b.1010	"[-30,-20)"
1736.R7b.0410	"[-30,-20)"
1736.R7b.0211	"[-30,-20)"
1736.R6b.0410	"[-30,-20)"
1736.R51.0910	"[-30,-20)"
1736.R50b.1011	"[-30,-20)"
1736.R50b.0910	"[-30,-20)"
1736.R50b.0311	"[-30,-20)"
1736.R4c.0910	"[-30,-20)"
1736.R4c.0510	"[-30,-20)"
1736.R47.0411	"[-30,-20)"
1736.R45c.1111	"[-30,-20)"
1736.R44b.0410	"[-30,-20)"
1736.R43.0510	"[-30,-20)"
1736.R42b.1111	"[-30,-20)"
1736.R42b.1010	"[-30,-20)"
1736.R42b.0311	"[-30,-20)"
1736.R42b.0310	"[-30,-20)"
1736.R41.1010	"[-30,-20)"
1736.R41.0311	"[-30,-20)"
1736.R40.1011	"[-30,-20)"
1736.R40.0810	"[-30,-20)"
1736.R40.0411	"[-30,-20)"
1736.R39b.1011	"[-30,-20)"
1736.R39b.0311	"[-30,-20)"
1736.R38.1010	"[-30,-20)"
1736.R38.0811	"[-30,-20)"
1736.R38.0611	"[-30,-20)"
1736.R38.0510	"[-30,-20)"
1736.R37b.0910	"[-30,-20)"
1736.R37b.0510	"[-30,-20)"
1736.R37b.0311	"[-30,-20)"
1736.R36.0910	"[-30,-20)"
1736.R36.0811	"[-30,-20)"
1736.R33.1110	"[-30,-20)"
1736.R33.1011	"[-30,-20)"
1736.R33.0310	"[-30,-20)"
1736.R32b.1011	"[-30,-20)"
1736.R32b.0311	"[-30,-20)"
1736.R32b.0310	"[-30,-20)"
1736.R31b.1011	"[-30,-20)"
1736.R31b.0910	"[-30,-20)"
1736.R31b.0410	"[-30,-20)"
1736.R31b.0311	"[-30,-20)"
1736.R30.0910	"[-30,-20)"
1736.R30.0811	"[-30,-20)"
1736.R30.0611	"[-30,-20)"
1736.R3.1111	"[-30,-20)"
1736.R3.0410	"[-30,-20)"
1736.R29b.0410	"[-30,-20)"
1736.R27b.1111	"[-30,-20)"
1736.R27b.1010	"[-30,-20)"
1736.R27b.0410	"[-30,-20)"
1736.R27b.0311	"[-30,-20)"
1736.R26b.1111	"[-30,-20)"
1736.R26b.1010	"[-30,-20)"
1736.R26b.0410	"[-30,-20)"
1736.R26b.0311	"[-30,-20)"
1736.R24b.0311	"[-30,-20)"
1736.R24b.0111	"[-30,-20)"
1736.R23b.0811	"[-30,-20)"
1736.R23b.0810	"[-30,-20)"
1736.R23b.0410	"[-30,-20)"
1736.R23b.0311	"[-30,-20)"
1736.R22.0511	"[-30,-20)"
1736.R21c.1010	"[-30,-20)"
1736.R21c.0811	"[-30,-20)"
1736.R21c.0510	"[-30,-20)"
1736.R21c.0411	"[-30,-20)"
1736.R20.0511	"[-30,-20)"
1736.R20.0310	"[-30,-20)"
1736.R2.0310	"[-30,-20)"
1736.R19.0910	"[-30,-20)"
1736.R19.0511	"[-30,-20)"
1736.R19.0510	"[-30,-20)"
1736.R18.1011	"[-30,-20)"
1736.R18.0910	"[-30,-20)"
1736.R18.0410	"[-30,-20)"
1736.R18.0311	"[-30,-20)"
1736.R17.1010	"[-30,-20)"
1736.R17.0811b	"[-30,-20)"
1736.R17.0811	"[-30,-20)"
1736.R17.0510	"[-30,-20)"
1736.R17.0311	"[-30,-20)"
1736.R16.1111	"[-30,-20)"
1736.R16.0311	"[-30,-20)"
1736.R16.0310	"[-30,-20)"
1736.R15d.1110	"[-30,-20)"
1736.R12.0911	"[-30,-20)"
1736.R12.0810	"[-30,-20)"
1736.R12.0410	"[-30,-20)"
1736.R12.0311	"[-30,-20)"
1736.R11.0910	"[-30,-20)"
1736.R11.0811	"[-30,-20)"
1736.R11.0511	"[-30,-20)"
1736.R11.0510	"[-30,-20)"
1736.R10.1011	"[-30,-20)"
1736.R10.0810	"[-30,-20)"
1736.R10.0411	"[-30,-20)"
1736.R1.0910	"[-30,-20)"
1736.R1.0811	"[-30,-20)"
1736.R1.0511	"[-30,-20)"
1736.O9.1211	"[-30,-20)"
1736.O9.1109	"[-30,-20)"
1736.O9.0711	"[-30,-20)"
1736.O9.0710	"[-30,-20)"
1736.O9.0609	"[-30,-20)"
1736.O9.0211	"[-30,-20)"
1736.O8b.0611	"[-30,-20)"
1736.O8b.0610	"[-30,-20)"
1736.O8b.0111	"[-30,-20)"
1736.O8b.0110	"[-30,-20)"
1736.O7.1111	"[-30,-20)"
1736.O7.1110	"[-30,-20)"
1736.O7.1109	"[-30,-20)"
1736.O7.0611	"[-30,-20)"
1736.O7.0609	"[-30,-20)"
1736.O6.1109	"[-30,-20)"
1736.O6.0711	"[-30,-20)"
1736.O6.0710	"[-30,-20)"
1736.O6.0609	"[-30,-20)"
1736.O6.0311	"[-30,-20)"
1736.O50.1109	"[-30,-20)"
1736.O50.0611	"[-30,-20)"
1736.O50.0610	"[-30,-20)"
1736.O49.0709	"[-30,-20)"
1736.O49.0111	"[-30,-20)"
1736.O48.1109	"[-30,-20)"
1736.O48.0711	"[-30,-20)"
1736.O47b.1109	"[-30,-20)"
1736.O46.1110	"[-30,-20)"
1736.O46.1109	"[-30,-20)"
1736.O46.0611	"[-30,-20)"
1736.O46.0610	"[-30,-20)"
1736.O46.0609	"[-30,-20)"
1736.O45b.0709	"[-30,-20)"
1736.O45b.0610	"[-30,-20)"
1736.O44.1210	"[-30,-20)"
1736.O20.0110	"[-30,-20)"
1736.O19.1109	"[-30,-20)"
1736.O19.0711	"[-30,-20)"
1736.O19.0510	"[-30,-20)"
1736.O19.0211	"[-30,-20)"
1736.O18.1111	"[-30,-20)"
1736.O18.1109	"[-30,-20)"
1736.O18.0611	"[-30,-20)"
1736.O18.0610	"[-30,-20)"
1736.O18.0211	"[-30,-20)"
1736.O17b.1111	"[-30,-20)"
1736.O17b.1110	"[-30,-20)"
1736.O17b.1109	"[-30,-20)"
1736.O17b.0611	"[-30,-20)"
1736.O17b.0610	"[-30,-20)"
1736.O17b.0609	"[-30,-20)"
1736.O16.1211	"[-30,-20)"
1736.O16.1109	"[-30,-20)"
1736.O16.0710	"[-30,-20)"
1736.O15.1211	"[-30,-20)"
1736.O15.1109	"[-30,-20)"
1736.O15.0611	"[-30,-20)"
1736.O15.0610	"[-30,-20)"
1736.O15.0609	"[-30,-20)"
1736.O14.1109	"[-30,-20)"
1736.O14.0811	"[-30,-20)"
1736.O14.0709	"[-30,-20)"
1736.O14.0510	"[-30,-20)"
1736.O13.1109	"[-30,-20)"
1736.O13.0710	"[-30,-20)"
1736.O13.0709	"[-30,-20)"
1736.O12.1111	"[-30,-20)"
1736.O12.1109	"[-30,-20)"
1736.O12.0611	"[-30,-20)"
1736.O12.0610	"[-30,-20)"
1736.O12.0211	"[-30,-20)"
1736.O11.1109	"[-30,-20)"
1736.O11.0711	"[-30,-20)"
1736.O11.0710	"[-30,-20)"
1736.O11.0709	"[-30,-20)"
1736.O11.0111	"[-30,-20)"
1736.B8.1111	"[-30,-20)"
1736.B8.1110	"[-30,-20)"
1736.B8.1109	"[-30,-20)"
1736.B8.0609	"[-30,-20)"
1736.B7.1111	"[-30,-20)"
1736.B7.1109	"[-30,-20)"
1736.B7.0709	"[-30,-20)"
1736.B7.0510	"[-30,-20)"
1736.B6.1110	"[-30,-20)"
1736.B6.1109	"[-30,-20)"
1736.B6.0711	"[-30,-20)"
1736.B6.0611	"[-30,-20)"
1736.B6.0510	"[-30,-20)"
1736.B57.1111	"[-30,-20)"
1736.B57.1109	"[-30,-20)"
1736.B57.0611	"[-30,-20)"
1736.B57.0510	"[-30,-20)"
1736.B50b.1009	"[-30,-20)"
1736.B50b.0611	"[-30,-20)"
1736.B50b.0610	"[-30,-20)"
1736.B50b.0111	"[-30,-20)"
1736.B5.1211	"[-30,-20)"
1736.B5.1109	"[-30,-20)"
1736.B5.0710	"[-30,-20)"
1736.B5.0111	"[-30,-20)"
1736.B47b.1111	"[-30,-20)"
1736.B47b.0611	"[-30,-20)"
1736.B47b.0211	"[-30,-20)"
1736.B46.1111	"[-30,-20)"
1736.B46.1110	"[-30,-20)"
1736.B46.1109	"[-30,-20)"
1736.B46.0709	"[-30,-20)"
1736.B46.0611	"[-30,-20)"
1736.B46.0610	"[-30,-20)"
1736.B44.1211	"[-30,-20)"
1736.B44.1109	"[-30,-20)"
1736.B44.0611	"[-30,-20)"
1736.B44.0610	"[-30,-20)"
1736.B44.0609	"[-30,-20)"
1736.B43.1109	"[-30,-20)"
1736.B43.0610	"[-30,-20)"
1736.B43.0211	"[-30,-20)"
1736.B42b.1110	"[-30,-20)"
1736.B42b.1109	"[-30,-20)"
1736.B42b.0709	"[-30,-20)"
1736.B42b.0611	"[-30,-20)"
1736.B42b.0610	"[-30,-20)"
1736.B40b.1210	"[-30,-20)"
1736.B40b.1109	"[-30,-20)"
1736.B40b.1009	"[-30,-20)"
1736.B40b.0611	"[-30,-20)"
1736.B40b.0610	"[-30,-20)"
1736.B4.0711	"[-30,-20)"
1736.B4.0710	"[-30,-20)"
1736.B4.0211	"[-30,-20)"
1736.B4.0110	"[-30,-20)"
1736.B39c.1111	"[-30,-20)"
1736.B39c.0710	"[-30,-20)"
1736.B39c.0611	"[-30,-20)"
1736.B39c.0211	"[-30,-20)"
1736.B38.1109	"[-30,-20)"
1736.B38.0709	"[-30,-20)"
1736.B38.0611	"[-30,-20)"
1736.B38.0610	"[-30,-20)"
1736.B38.0211	"[-30,-20)"
1736.B35.0711	"[-30,-20)"
1736.B35.0709	"[-30,-20)"
1736.B35.0510	"[-30,-20)"
1736.B35.0211	"[-30,-20)"
1736.B35.0110	"[-30,-20)"
1736.B34.1109	"[-30,-20)"
1736.B34.0710	"[-30,-20)"
1736.B34.0611	"[-30,-20)"
1736.B34.0609	"[-30,-20)"
1736.B34.0111	"[-30,-20)"
1736.B33.1111	"[-30,-20)"
1736.B33.1109	"[-30,-20)"
1736.B33.0510	"[-30,-20)"
1736.B32.1211	"[-30,-20)"
1736.B32.0709	"[-30,-20)"
1736.B32.0611	"[-30,-20)"
1736.B32.0510	"[-30,-20)"
1736.B30.1111	"[-30,-20)"
1736.B30.0809	"[-30,-20)"
1736.B30.0711	"[-30,-20)"
1736.B30.0610	"[-30,-20)"
1736.B30.0110	"[-30,-20)"
1736.B3.1111	"[-30,-20)"
1736.B3.1109	"[-30,-20)"
1736.B3.0611	"[-30,-20)"
1736.B3.0211	"[-30,-20)"
1736.B29.1111	"[-30,-20)"
1736.B29.1109	"[-30,-20)"
1736.B29.0711	"[-30,-20)"
1736.B29.0709	"[-30,-20)"
1736.B29.0510	"[-30,-20)"
1736.B29.0211	"[-30,-20)"
1736.B28b.1111	"[-30,-20)"
1736.B28b.1110	"[-30,-20)"
1736.B28b.0909	"[-30,-20)"
1736.B28b.0610	"[-30,-20)"
1736.B28b.0110	"[-30,-20)"
1736.B27.1109	"[-30,-20)"
1736.B27.0611	"[-30,-20)"
1736.B27.0609	"[-30,-20)"
1736.B27.0510	"[-30,-20)"
1736.B27.0211	"[-30,-20)"
1736.B26b.0711	"[-30,-20)"
1736.B25.1109	"[-30,-20)"
1736.B25.0711	"[-30,-20)"
1736.B25.0710	"[-30,-20)"
1736.B25.0609	"[-30,-20)"
1736.B25.0211	"[-30,-20)"
1736.B24.1109	"[-30,-20)"
1736.B24.0710	"[-30,-20)"
1736.B24.0709	"[-30,-20)"
1736.B23.1211	"[-30,-20)"
1736.B23.1109	"[-30,-20)"
1736.B23.0709	"[-30,-20)"
1736.B23.0611	"[-30,-20)"
1736.B23.0610	"[-30,-20)"
1736.B23.0111	"[-30,-20)"
1736.B22b.0611	"[-30,-20)"
1736.B22b.0610	"[-30,-20)"
1736.B22b.0111	"[-30,-20)"
1736.B20.1210	"[-30,-20)"
1736.B20.1111	"[-30,-20)"
1736.B20.1109	"[-30,-20)"
1736.B20.0709	"[-30,-20)"
1736.B20.0611	"[-30,-20)"
1736.B20.0610	"[-30,-20)"
1736.B19.0810	"[-30,-20)"
1736.B19.0210	"[-30,-20)"
1736.B19.0111	"[-30,-20)"
1736.B18.1210	"[-30,-20)"
1736.B18.1109	"[-30,-20)"
1736.Y3.0910	"[-30,-20)"
1736.Y3.0811	"[-30,-20)"
1736.Y3.0511	"[-30,-20)"
1736.Y2b.0911	"[-30,-20)"
1736.Y28.0910	"[-30,-20)"
1736.Y28.0511	"[-30,-20)"
1736.Y28.0310	"[-30,-20)"
1736.Y27.0910	"[-30,-20)"
1736.Y27.0811	"[-30,-20)"
1736.Y27.0611	"[-30,-20)"
1736.Y27.0510	"[-30,-20)"
1736.Y24b.1011	"[-30,-20)"
1736.Y24b.0311	"[-30,-20)"
1736.Y24b.0310	"[-30,-20)"
1736.Y21b.0411	"[-30,-20)"
1736.Y18.0310	"[-30,-20)"
1736.Y17.1010	"[-30,-20)"
1736.Y17.0310	"[-30,-20)"
1736.Y16b.1011	"[-30,-20)"
1736.Y16b.0311	"[-30,-20)"
1736.Y15c.1011	"[-30,-20)"
1736.Y15c.1010	"[-30,-20)"
1736.Y14.0910	"[-30,-20)"
1736.Y14.0811	"[-30,-20)"
1736.Y12.0811	"[-30,-20)"
1736.Y12.0310	"[-30,-20)"
1736.Y11.0811	"[-30,-20)"
1736.Y11.0510	"[-30,-20)"
1736.Y10b.0911	"[-30,-20)"
1736.W3.0910	"[-30,-20)"
1736.W3.0611	"[-30,-20)"
1736.W2.0811	"[-30,-20)"
1736.R8b.1110	"[-30,-20)"
1736.O44.0210	"[-30,-20)"
1736.O43.1109	"[-30,-20)"
1736.O41.1111	"[-30,-20)"
1736.O41.1109	"[-30,-20)"
1736.O40.0610	"[-30,-20)"
1736.O40.0609	"[-30,-20)"
1736.O4.1211	"[-30,-20)"
1736.O4.1109	"[-30,-20)"
1736.O4.0709	"[-30,-20)"
1736.O4.0611	"[-30,-20)"
1736.O4.0610	"[-30,-20)"
1736.O4.0211	"[-30,-20)"
1736.O38.1109	"[-30,-20)"
1736.O38.0711	"[-30,-20)"
1736.O38.0610	"[-30,-20)"
1736.O37.1109	"[-30,-20)"
1736.O37.0709	"[-30,-20)"
1736.O37.0611	"[-30,-20)"
1736.O36.1109	"[-30,-20)"
1736.O36.0809	"[-30,-20)"
1736.O36.0610	"[-30,-20)"
1736.O36.0211	"[-30,-20)"
1736.O35.0710	"[-30,-20)"
1736.O35.0709	"[-30,-20)"
1736.O35.0110	"[-30,-20)"
1736.O34.1109	"[-30,-20)"
1736.O34.0211	"[-30,-20)"
1736.O33.1109	"[-30,-20)"
1736.O33.0810	"[-30,-20)"
1736.O32c.1111	"[-30,-20)"
1736.O32c.0810	"[-30,-20)"
1736.O32c.0211	"[-30,-20)"
1736.O31.1111	"[-30,-20)"
1736.O29b.1109	"[-30,-20)"
1736.O29b.0709	"[-30,-20)"
1736.O29b.0611	"[-30,-20)"
1736.O29b.0111	"[-30,-20)"
1736.O27.0611	"[-30,-20)"
1736.O26b.1111	"[-30,-20)"
1736.O26b.1110	"[-30,-20)"
1736.O26b.0611	"[-30,-20)"
1736.O26b.0610	"[-30,-20)"
1736.O24.1109	"[-30,-20)"
1736.O24.0709	"[-30,-20)"
1736.O24.0611	"[-30,-20)"
1736.O24.0211	"[-30,-20)"
1736.O23b.1110	"[-30,-20)"
1736.O23b.1109	"[-30,-20)"
1736.O23b.0711	"[-30,-20)"
1736.O23b.0709	"[-30,-20)"
1736.O23b.0510	"[-30,-20)"
1736.O22.1211	"[-30,-20)"
1736.O22.1110	"[-30,-20)"
1736.O22.1109	"[-30,-20)"
1736.O22.0811	"[-30,-20)"
1736.O22.0709	"[-30,-20)"
1736.O22.0510	"[-30,-20)"
1736.O20.0611	"[-30,-20)"
1736.O20.0610	"[-30,-20)"
1736.O20.0111	"[-30,-20)"
1736.B18.0610	"[-30,-20)"
1736.B17.1109	"[-30,-20)"
1736.B17.0710	"[-30,-20)"
1736.B17.0609	"[-30,-20)"
1736.B17.0111	"[-30,-20)"
1736.B16.1110	"[-30,-20)"
1736.B16.1109	"[-30,-20)"
1736.B16.0711	"[-30,-20)"
1736.B16.0610	"[-30,-20)"
1736.B16.0609	"[-30,-20)"
1736.B15.1111	"[-30,-20)"
1736.B15.1110	"[-30,-20)"
1736.B15.1109	"[-30,-20)"
1736.B15.0610	"[-30,-20)"
1736.B13b.1211	"[-30,-20)"
1736.B13b.1110	"[-30,-20)"
1736.B13b.1109	"[-30,-20)"
1736.B13b.0709	"[-30,-20)"
1736.B13b.0611	"[-30,-20)"
1736.B13b.0510	"[-30,-20)"
1736.B12.1111	"[-30,-20)"
1736.B12.1109	"[-30,-20)"
1736.B12.0611	"[-30,-20)"
1736.B12.0610	"[-30,-20)"
1736.B12.0609	"[-30,-20)"
1736.B11.1109	"[-30,-20)"
1736.B11.0709	"[-30,-20)"
1736.B11.0611	"[-30,-20)"
1736.B11.0610	"[-30,-20)"
1736.B10.1109	"[-30,-20)"
1736.B10.0610	"[-30,-20)"
1736.B10.0609	"[-30,-20)"
1736.B1.1209	"[-30,-20)"
1736.B1.1110	"[-30,-20)"
1736.B1.0611	"[-30,-20)"
1736.B1.0610	"[-30,-20)"
1056.Myr.tri.Seat.05D02	"[-20,-10)"
