Chao1	Latitude	Location
155.8571429	78.933	Water
109.0833333	78.933	Water
91.2	78.933	Water
92.11111111	78.933	Water
132.5	78.933	Water
104	78.933	Water
101.1666667	78.933	Water
145.75	78.933	Water
131.5	78.933	Water
137	78.933	Water
139	78.933	Water
116.1111111	78.933	Water
102.9090909	78.933	Water
82.5	78.933	Water
164.4	78.933	Water
97	78.933	Water
173.3076923	78.933	Water
110.5	78.933	Water
194	78.933	Water
144.0714286	78.933	Water
104.3636364	78.933	Water
179	78.933	Water
238.7142857	78.933	Water
112.75	78.933	Water
225.25	78.933	Water
180.3333333	78.933	Water
122	78.933	Water
169.7692308	78.933	Water
80.33333333	78.933	Water
192.0769231	78.933	Water
121.5	78.933	Water
114.3	78.933	Water
122.0833333	78.933	Water
113.1111111	78.933	Water
123.625	78.933	Water
140.2352941	78.933	Water
129.25	78.933	Water
106	78.933	Water
105.9090909	78.933	Water
155.8333333	78.933	Water
82.85714286	78.933	Water
379.525	50.15	Water
637.1034483	50.15	Water
596.0422535	50.15	Water
488.9166667	50.15	Water
491.6315789	50.15	Water
501.5348837	50.15	Water
428.4418605	50.15	Water
444.0555556	50.15	Water
169.6153846	50.15	Water
379	50.15	Water
231	50.15	Water
168.8846154	50.15	Water
121.8	50.15	Water
245.5	50.15	Water
428.2368421	50.15	Water
561.637931	50.15	Water
567.137931	50.15	Water
165.375	50.15	Water
189.6666667	50.15	Water
157.1764706	50.15	Water
185.037037	50.15	Water
282.6666667	50.15	Water
244.3703704	50.15	Water
228.5714286	50.15	Water
179.6666667	50.15	Water
248	50.15	Water
249.5555556	50.15	Water
155.4615385	50.15	Water
250	50.15	Water
272.03125	50.15	Water
299.1818182	50.15	Water
276.2432432	50.15	Water
177	50.15	Water
343.8333333	50.15	Water
289.7727273	50.15	Water
324.375	50.15	Water
483.0769231	50.15	Water
468.2692308	50.15	Water
588.3818182	50.15	Water
310.5	50.15	Water
477.8	50.15	Water
475.5	50.15	Water
167.2857143	50.15	Water
282.6153846	50.15	Water
207.0909091	50.15	Water
165.2173913	50.15	Water
257.65	50.15	Water
515.7906977	50.15	Water
454.8837209	50.15	Water
582.0441176	50.15	Water
400.12	50.15	Water
466.7755102	50.15	Water
786.9479167	50.15	Water
368.037037	50.15	Water
583	50.15	Water
599.7580645	50.15	Water
228.64	50.15	Water
333.483871	50.15	Water
247.1071429	50.15	Water
291.4642857	50.15	Water
289.25	50.15	Water
285.047619	50.15	Water
217.1714286	50.15	Water
273.2758621	50.15	Water
397.0277778	50.15	Water
417.5	50.15	Water
430.1132075	50.15	Water
180.4545455	50.15	Water
220.5	50.15	Water
168.4545455	50.15	Water
248.5	50.15	Water
228.8823529	50.15	Water
238.0416667	50.15	Water
239.4166667	50.15	Water
195.5	50.15	Water
348.5	50.15	Water
378.3846154	50.15	Water
300.0277778	50.15	Water
329	50.15	Water
365.483871	50.15	Water
401.6666667	50.15	Water
294.7241379	50.15	Water
332.1632653	50.15	Water
332.9782609	50.15	Water
656.3636364	50.15	Water
610.9230769	50.15	Water
321.3863636	50.15	Water
326.3947368	50.15	Water
165.1363636	50.15	Water
237.6363636	50.15	Water
363.3636364	50.15	Water
492.5681818	50.15	Water
534.0819672	50.15	Water
561.2	50.15	Water
504.1538462	50.15	Water
405.6	50.15	Water
466	50.15	Water
162.2352941	50.15	Water
194.3846154	50.15	Water
270.5	50.15	Water
157	50.15	Water
239.5	50.15	Water
172	50.15	Water
152.5555556	50.15	Water
372.2432432	50.15	Water
521.6206897	50.15	Water
520.6511628	50.15	Water
592.0821918	50.15	Water
182.2307692	50.15	Water
170.05	50.15	Water
224.1304348	50.15	Water
144.0588235	50.15	Water
216.3703704	50.15	Water
396.75	50.15	Water
356.25	50.15	Water
467.1818182	50.15	Water
270.4761905	50.15	Water
336	50.15	Water
357.2564103	50.15	Water
389.2439024	50.15	Water
446.5833333	50.15	Water
502.65	50.15	Water
586.8387097	50.15	Water
136.0714286	50.15	Water
132	50.15	Water
140	50.15	Water
433.5263158	50.15	Water
612.75	50.15	Water
531.372549	50.15	Water
229.0357143	50.15	Water
104.5	50.15	Water
210.9375	50.15	Water
272.5357143	50.15	Water
277	50.15	Water
364.8484848	50.15	Water
287.5357143	50.15	Water
413.6666667	50.15	Water
169.0666667	50.15	Water
135.1875	50.15	Water
177	50.15	Water
186.0555556	50.15	Water
758.7	37.569083	Sediment
328.3448276	37.5693	Sediment
722.3253012	37.56945	Sediment
859.6734694	37.569017	Sediment
1107.330189	37.568817	Sediment
67	37.475383	Hypersaline
62.5	37.474067	Hypersaline
269.84	37.475383	Sediment
319.3333333	37.474067	Sediment
398.7941176	17.973633	Water
336.8571429	17.973633	Water
336.8	17.975017	Water
402.3191489	17.975017	Water
300.3846154	17.954767	Hypersaline
207.5	17.95385	Hypersaline
198.15	17.95435	Hypersaline
1572.259669	17.9675	Sediment
1504.048544	17.967317	Sediment
1449.270936	17.96725	Sediment
194.6153846	17.951083	Hypersaline
566.9473684	17.951083	Hypersaline
149.0555556	17.950367	Hypersaline
512.08	17.950367	Hypersaline
168.8125	17.950617	Hypersaline
626.8586957	17.950617	Hypersaline
252.4736842	32.76	Sediment
164.3333333	33.37	Sediment
207	32.43	Sediment
540.328125	32.47	Sediment
200.0769231	31.85	Sediment
210.625	32.12	Sediment
602.3809524	33.12	Sediment
654.3731343	33.06	Sediment
794.9375	33.11	Sediment
473.015873	34.59	Sediment
343.4411765	33.04	Sediment
582.1666667	32.58	Sediment
1094.190083	32.54	Sediment
84.71428571	32.78075	Sediment
166.5555556	32.77119	Sediment
68	32.78725	Sediment
22	32.78075	Sediment
17	32.77074	Sediment
141.1176471	32.78149	Sediment
131.6666667	32.78075	Sediment
165.375	32.77074	Sediment
170.0833333	32.78725	Sediment
78	32.78075	Sediment
70.5	32.77074	Sediment
100.2142857	32.78075	Sediment
196.9	32.77074	Sediment
173.0769231	32.78075	Sediment
174.2608696	32.77074	Sediment
56.83333333	32.78075	Sediment
232	32.77074	Sediment
241.5172414	32.78075	Sediment
57.25	32.78075	Sediment
215.2173913	32.77074	Sediment
241.4516129	32.77119	Sediment
221.5454545	32.78075	Sediment
302.3488372	32.77074	Sediment
13	32.78149	Sediment
206.75	32.78075	Sediment
395.6326531	32.77074	Sediment
190.5714286	69.8984	Water
994.2777778	70.06601667	Sediment
100.7692308	69.69558333	Water
1371.274648	70.0791	Sediment
1265	70.0785	Sediment
972.9333333	69.69558333	Sediment
1542.112426	69.6344	Sediment
122.0714286	69.6344	Water
1489.377143	70.05575	Sediment
1597.53012	70.1008	Sediment
122.55	70.15336667	Water
953.3984375	70.15658333	Sediment
1646.754386	70.1055	Sediment
1810.357664	70.05536	Sediment
1602.043478	69.6828	Sediment
2061.455814	70.05617	Sediment
195.0416667	70.08625	Water
1279.084337	70.12724	Sediment
1388.951923	70.08169	Sediment
184.3636364	69.6828	Water
1313.5	69.6598	Water
275.625	70.08808333	Water
829.1826087	70.081	Sediment
158.75	69.6598	Sediment
173	70.1008	Water
1536.521739	70.10956667	Sediment
1747.755682	70.11958	Sediment
1685.248649	70.12479	Sediment
144.1538462	69.6598	Water
1539.520619	70.08179	Sediment
134	69.69558333	Water
1491.630208	70.07575	Sediment
1441.623529	70.08625	Sediment
272.6	70.08808333	Sediment
128.8333333	70.06601667	Water
152.1666667	70.1055	Water
1710.678218	70.12815	Sediment
1988.505208	70.11602	Sediment
645.0096154	69.69248333	Sediment
135	69.69248333	Water
1740.910828	70.11623333	Sediment
268.4	69.8633	Water
193.5882353	70.08713333	Water
1167.220588	70.07584	Sediment
1051.007407	70.15336667	Sediment
113.6666667	70.15658333	Water
227.9565217	70.11623333	Water
183.5	70.10956667	Sediment
211.15	42.883	Water
509.2	42.883	Water
493.0675676	42.883	Water
487	42.883	Water
460.0576923	41.667	Water
205.6363636	41.667	Water
311.3448276	41.667	Water
284.2432432	38.333	Water
429.9166667	38.333	Water
400.3469388	38.333	Water
157.5	36.5	Water
408.5294118	36.5	Water
353.5932203	36.5	Water
373.0188679	36.5	Water
400.9	36.5	Water
464.7894737	41.667	Water
503.6923077	34.25	Water
319.902439	32	Water
477.0869565	32	Water
349.4038462	32	Water
223.6666667	34.25	Water
295.5531915	27.483	Water
243.75	27.483	Water
267.40625	27.483	Water
259.75	25.233	Water
299.9423077	25.233	Water
250.4489796	25.233	Water
336.0526316	22.983	Water
324.8857143	22.983	Water
326.3846154	22.983	Water
371.0243902	20.733	Water
401	20.733	Water
348.3846154	20.733	Water
163.5	20.733	Water
308.9782609	20.733	Water
356.1395349	16.733	Water
365.0638298	16.733	Water
303.7735849	16.733	Water
324.1842105	14.733	Water
536.88	14.733	Water
488.1392405	14.733	Water
458.6307692	12.083	Water
428.8	12.083	Water
380.140625	10.75	Water
436.0178571	10.75	Water
317.037037	10.75	Water
461.4814815	10.75	Water
428.5844156	10.75	Water
306.3846154	8.767	Water
464.6923077	8.767	Water
363.0147059	8.767	Water
493.9259259	8.767	Water
499.3134328	8.767	Water
