ID	group
722.NP3.1.s.1.1.sequence	"[5,6)"
722.NP3.3.s.3.1.sequence	"[5,6)"
723.C9.3m.L3.Catlin1.16Spool.110602.HWI.EAS137R.0375.s.3.1.sequence	"[5,6)"
1240.1503T	"[5,6)"
722.NP2.7.s.8.1.sequence	"[5,6)"
722.NP2.6.s.7.1.sequence	"[5,6)"
722.NP2.1.s.1.1.sequence	"[5,6)"
804.3876.1104	"[5,6)"
1197.SE.20101017.GY.D038SW.BC.331.a	"[5,6)"
1883.2011.56.Crump.Artic.LTREB.main.lane3.NoIndex	"[5,6)"
722.NP3.7.s.8.1.sequence	"[5,6)"
723.C7.5m.L3.Catlin1.16Spool.110602.HWI.EAS137R.0375.s.3.1.sequence	"[5,6)"
1240.0709T	"[5,6)"
2080.S57D435	"[5,6)"
722.NP3.6.s.7.1.sequence	"[5,6)"
722.NP3.4.s.4.1.sequence	"[5,6)"
1240.1708B	"[5,6)"
722.NP3.5.s.6.1.sequence	"[5,6)"
804.H03.072605.R2252	"[5,6)"
1039.P.Massambaba.HA	"[5,6)"
1240.1101B	"[5,6)"
804.3869.1443E	"[5,6)"
722.NP2.5.s.6.1.sequence	"[5,6)"
723.AcidCtrl1.L3.Catlin2.16Spool.110602.HWI.EAS137R.0375.s.5.1.sequence	"[5,6)"
723.AcidMid1.L3.Catlin2.16Spool.110602.HWI.EAS137R.0375.s.5.1.sequence	"[5,6)"
1240.1910BCDNA	"[5,6)"
1240.1503TCDNA	"[5,6)"
2080.S79D740	"[5,6)"
723.C7.0m.L3.Catlin1.16Spool.110602.HWI.EAS137R.0375.s.3.1.sequence	"[5,6)"
722.NP2.4.s.4.1.sequence	"[5,6)"
723.C7.3m.L3.Catlin1.16Spool.110602.HWI.EAS137R.0375.s.3.1.sequence	"[5,6)"
713.TL11.101	"[5,6)"
1197.SE.20101017.GY.D040S.BC.315	"[5,6)"
722.NP2.3.s.3.1.sequence	"[5,6)"
1627.RBC	"[5,6)"
1240.1708BCDNA	"[5,6)"
662.M8	"[5,6)"
804.H05.072905.R0229B	"[5,6)"
1240.1210BCDNA	"[5,6)"
1240.0709TCDNA	"[5,6)"
1240.2209T	"[5,6)"
722.NP2.2.s.2.1.sequence	"[5,6)"
1240.2408T	"[6,7)"
2080.S63D60.85	"[6,7)"
804.3871.1442.dark.side	"[6,7)"
723.AcidLow2.L3.Catlin2.16Spool.110602.HWI.EAS137R.0375.s.5.1.sequence	"[6,7)"
723.IC2.S2.G3.Catlin2.16Spool.110602.HWI.EAS137R.0375.s.5.1.sequence	"[6,7)"
1240.1801B	"[6,7)"
1240.0710TCDNA	"[6,7)"
723.C10.3m.L3.Catlin1.16Spool.110602.HWI.EAS137R.0375.s.3.1.sequence	"[6,7)"
804.Julie.6	"[6,7)"
723.AcidLow1.L3.Catlin2.16Spool.110602.HWI.EAS137R.0375.s.5.1.sequence	"[6,7)"
662.M42	"[6,7)"
1240.1512B	"[6,7)"
1627.LMC	"[6,7)"
2080.S54D60.85	"[6,7)"
1240.1910T	"[6,7)"
662.M44	"[6,7)"
1240.1210T	"[6,7)"
1240.2112B	"[6,7)"
723.C11.3m.L3.Catlin1.16Spool.110602.HWI.EAS137R.0375.s.3.1.sequence	"[6,7)"
723.C7.10m.L3.Catlin1.16Spool.110602.HWI.EAS137R.0375.s.3.1.sequence	"[6,7)"
2080.S24D2085	"[6,7)"
722.NP5.2.s.2.1.sequence	"[6,7)"
723.C10.10m.L3.Catlin1.16Spool.110602.HWI.EAS137R.0375.s.3.1.sequence	"[6,7)"
723.C6.3m.L3.Catlin1.16Spool.110602.HWI.EAS137R.0375.s.3.1.sequence	"[6,7)"
804.3871.1241	"[6,7)"
861.H10.mar09	"[6,7)"
723.C9.10m.L3.Catlin1.16Spool.110602.HWI.EAS137R.0375.s.3.1.sequence	"[6,7)"
722.NP5.3.s.3.1.sequence	"[6,7)"
2080.S71D350.400	"[6,7)"
2080.S60D115	"[6,7)"
1240.0103B	"[6,7)"
1240.2809TCDNA	"[6,7)"
1240.2601B	"[6,7)"
722.NP5.5.s.6.1.sequence	"[6,7)"
1198.ANT03.S1M3	"[6,7)"
722.NP5.4.s.4.1.sequence	"[6,7)"
1197.SE.20100928.GY.NF008.BC.093.a	"[6,7)"
1240.0102B	"[6,7)"
1240.0109BCDNA	"[6,7)"
722.NP5.6.s.7.1.sequence	"[6,7)"
905.SA.Station.7.t0	"[6,7)"
723.IC4.S3.L3.Catlin2.16Spool.110602.HWI.EAS137R.0375.s.5.1.sequence	"[6,7)"
2080.S24D35	"[6,7)"
1240.0911T	"[6,7)"
723.AcidLow3.L3.Catlin2.16Spool.110602.HWI.EAS137R.0375.s.5.1.sequence	"[6,7)"
2080.S16D4611	"[6,7)"
723.AcidMid3.L3.Catlin2.16Spool.110602.HWI.EAS137R.0375.s.5.1.sequence	"[6,7)"
1240.0401B	"[6,7)"
723.AcidMid2.L3.Catlin2.16Spool.110602.HWI.EAS137R.0375.s.5.1.sequence	"[6,7)"
722.NP5.7.s.8.1.sequence	"[6,7)"
723.C8.10m.L3.Catlin1.16Spool.110602.HWI.EAS137R.0375.s.3.1.sequence	"[6,7)"
723.IC4.S1.G3.Catlin2.16Spool.110602.HWI.EAS137R.0375.s.5.1.sequence	"[6,7)"
1039.I.Fundao.HB	"[6,7)"
1039.I.Fundao.SB.7.8	"[6,7)"
722.NP5.1.s.1.1.sequence	"[6,7)"
1240.2408TCDNA	"[6,7)"
804.H03.072705.R0229	"[6,7)"
2080.S26D350.400	"[6,7)"
723.C6.10m.L3.Catlin1.16Spool.110602.HWI.EAS137R.0375.s.3.1.sequence	"[6,7)"
723.IC2.S2.L3.Catlin2.16Spool.110602.HWI.EAS137R.0375.s.5.1.sequence	"[6,7)"
804.LS11.71a	"[6,7)"
804.3862.1325	"[6,7)"
723.IC3.S3.L3.Catlin2.16Spool.110602.HWI.EAS137R.0375.s.5.1.sequence	"[6,7)"
723.IC1.S1.L3.Catlin2.16Spool.110602.HWI.EAS137R.0375.s.5.1.sequence	"[6,7)"
678.T.RFLP.Sample.738	"[6,7)"
723.C6.5m.L3.Catlin1.16Spool.110602.HWI.EAS137R.0375.s.3.1.sequence	"[6,7)"
1198.NOR13.STA2.CORE1.3of3	"[6,7)"
1883.2011.498.Crump.Artic.LTREB.main.lane4.NoIndex	"[6,7)"
723.IC4.S1.L3.Catlin2.16Spool.110602.HWI.EAS137R.0375.s.5.1.sequence	"[6,7)"
2080.S54D365	"[6,7)"
662.M7	"[6,7)"
723.C8.3m.L3.Catlin1.16Spool.110602.HWI.EAS137R.0375.s.3.1.sequence	"[6,7)"
804.Julie.8	"[6,7)"
2080.S24D4898	"[6,7)"
662.M14	"[6,7)"
723.IC3.S2.L3.Catlin2.16Spool.110602.HWI.EAS137R.0375.s.5.1.sequence	"[6,7)"
1240.0109TCDNA	"[6,7)"
678.OA.mesocosm.418	"[6,7)"
1580.A23.1.sed.D1	"[6,7)"
1039.L.Vermelha.HC	"[6,7)"
804.3873.1233A	"[6,7)"
723.IC3.S1.G3.Catlin2.16Spool.110602.HWI.EAS137R.0375.s.5.1.sequence	"[6,7)"
662.M35	"[6,7)"
1197.SE.20101017.GY.D031S.BC.278.a	"[6,7)"
1240.1503BCDNA	"[6,7)"
1197.SE.20101017.GY.D042S.BC.350	"[6,7)"
662.M10	"[6,7)"
1240.0103BCDNA	"[6,7)"
678.T.RFLP.Sample.611	"[6,7)"
1240.1210TCDNA	"[6,7)"
723.IC3.S1.L3.Catlin2.16Spool.110602.HWI.EAS137R.0375.s.5.1.sequence	"[6,7)"
678.T.RFLP.Sample.627	"[6,7)"
723.IC1.S2.L3.Catlin2.16Spool.110602.HWI.EAS137R.0375.s.5.1.sequence	"[6,7)"
678.OA.mesocosm.455	"[6,7)"
1240.0912BCDNA	"[6,7)"
1883.2011.496.Crump.Artic.LTREB.main.lane4.NoIndex	"[6,7)"
804.Julie.2	"[6,7)"
723.IC2.S3.G3.Catlin2.16Spool.110602.HWI.EAS137R.0375.s.5.1.sequence	"[6,7)"
1197.SE.20100928.GY.NF008.BC.093	"[6,7)"
1198.NOR14.STA2.CORE2.1of3	"[6,7)"
1197.SE.20101001.GY.ALTNF001.BC.139.a	"[6,7)"
804.LS11.32	"[6,7)"
1197.SE.20100927.GY.ALTNF015.BC.070	"[6,7)"
1627.DRBC	"[6,7)"
1627.KZC1	"[6,7)"
723.IC2.S3.L3.Catlin2.16Spool.110602.HWI.EAS137R.0375.s.5.1.sequence	"[6,7)"
1240.1801BCDNA	"[6,7)"
1580.A23.2.sed.D1	"[6,7)"
723.IC4.S2.G3.Catlin2.16Spool.110602.HWI.EAS137R.0375.s.5.1.sequence	"[6,7)"
1240.0803BCDNA	"[6,7)"
2080.S71D62	"[6,7)"
804.H08.080105.Bio5slurpB1.0428.3.1	"[6,7)"
662.M37	"[6,7)"
2080.S24D365	"[6,7)"
678.OA.mesocosm.390	"[6,7)"
1240.1910TCDNA	"[6,7)"
1240.2610TCDNA	"[6,7)"
662.M39	"[6,7)"
1197.SE.20101001.GY.ALTNF001.BC.139	"[6,7)"
678.OA.mesocosm.395	"[6,7)"
1240.2112T	"[6,7)"
1240.0803TCDNA	"[6,7)"
1198.NOR11.STA2.CORE1.1of3	"[6,7)"
678.T.RFLP.Sample.635	"[6,7)"
1673.MBS0428.4	"[6,7)"
678.T.RFLP.Sample.630	"[6,7)"
804.3651.1123B	"[6,7)"
905.SA.Station.7.tF	"[6,7)"
1198.NOR15.STA2.CORE2.2of3	"[6,7)"
1039.P.Massambaba.SA.1.4	"[6,7)"
1240.0103TCDNA	"[6,7)"
678.OA.mesocosm.409	"[6,7)"
678.OA.mesocosm.388	"[6,7)"
1197.SE.20101017.GY.D031S.BC.278	"[6,7)"
662.M40	"[6,7)"
905.PLO6.t3.ANOX.0to1cm.1	"[6,7)"
723.IC1.S3.L3.Catlin2.16Spool.110602.HWI.EAS137R.0375.s.5.1.sequence	"[6,7)"
905.SA.Station.3.t0	"[6,7)"
678.OA.mesocosm.414	"[6,7)"
1197.SE.20100920.GY.FFMT5.BC.019	"[6,7)"
2080.S26D75.100	"[6,7)"
1198.NOR17.STA2.CORE3.1of3	"[6,7)"
678.OA.mesocosm.361	"[6,7)"
1039.P.Abraao.SA.1.4	"[6,7)"
723.IC4.S2.L3.Catlin2.16Spool.110602.HWI.EAS137R.0375.s.5.1.sequence	"[6,7)"
1240.2601TCDNA	"[6,7)"
1240.1512BCDNA	"[6,7)"
1240.1801TCDNA	"[6,7)"
1039.P.Dois.Rios.SA.1.7	"[6,7)"
1197.SE.20101017.GY.D042S.BC.350.a	"[6,7)"
1673.MBS0613.4	"[6,7)"
2080.S30D215	"[6,7)"
1198.NOR12.STA2.CORE1.2of3	"[6,7)"
662.M41	"[6,7)"
1240.2209TCDNA	"[6,7)"
1240.2601BCDNA	"[6,7)"
1240.0911TCDNA	"[6,7)"
662.M43	"[6,7)"
1240.0911BCDNA	"[6,7)"
678.T.RFLP.Sample.730	"[6,7)"
905.PLO6.t2.OSCOX.0to1cm.1	"[6,7)"
1198.NOR16.STA2.CORE2.3of3	"[6,7)"
678.OA.mesocosm.422	"[6,7)"
1627.LBC1	"[6,7)"
905.PLO6.t3.OSCOX.0to1cm.2	"[6,7)"
1627.KZC2	"[6,7)"
678.OA.mesocosm.435	"[6,7)"
1198.NOR18.STA2.CORE3.2of3	"[6,7)"
1627.ZCCK1	"[6,7)"
804.3651.0938	"[6,7)"
1240.0802TCDNA	"[6,7)"
678.OA.mesocosm.438	"[6,7)"
662.M38	"[6,7)"
678.OA.mesocosm.463	"[6,7)"
804.H08.080105.Bio5slurpB1.0428.2.1	"[6,7)"
905.PLO6.t3.OSCOX.0to1cm.4	"[6,7)"
678.OA.mesocosm.406	"[6,7)"
1039.L.Vermelha.SC.2.3	"[6,7)"
1240.2112BCDNA	"[6,7)"
1197.SE.20101002.GY.FF010.BC.151.a	"[6,7)"
1197.SE.20101002.GY.FF010.BC.151	"[6,7)"
2080.S24D85	"[6,7)"
1197.SE.20100927.GY.NF013.BC.062	"[6,7)"
678.OA.mesocosm.430	"[6,7)"
678.OA.mesocosm.443	"[6,7)"
1627.AYC	"[6,7)"
905.PLO6.t2.OSCANOX.0to1cm.1	"[6,7)"
678.T.RFLP.Sample.612	"[7,8)"
905.PLO6.t2.OSCANOX.0to1cm.2	"[7,8)"
905.PLO6.t3.ANOX.0to1cm.3	"[7,8)"
678.T.RFLP.Sample.739	"[7,8)"
678.T.RFLP.Sample.686	"[7,8)"
1240.2610BCDNA	"[7,8)"
1580.1CB.sed.D1	"[7,8)"
1198.NOR09.STA1.CORE3.2of3	"[7,8)"
905.PLO6.t2.OSCANOX.0to1cm.3	"[7,8)"
1198.NOR04.STA1.CORE1.4of4	"[7,8)"
1198.NOR07.STA1.CORE2.3of3	"[7,8)"
804.H05.072905.R0347	"[7,8)"
678.T.RFLP.Sample.790	"[7,8)"
905.PLO6.t3.OX.0to1cm.2	"[7,8)"
1627.ZCCK3	"[7,8)"
1240.1512TCDNA	"[7,8)"
678.T.RFLP.Sample.632	"[7,8)"
1240.2112TCDNA	"[7,8)"
1198.NOR02.STA1.CORE1.2of4	"[7,8)"
1198.NOR05.STA1.CORE2.1of3	"[7,8)"
1198.NOR06.STA1.CORE2.2of3	"[7,8)"
1580.WPB.sed.D1	"[7,8)"
1240.0401BCDNA	"[7,8)"
662.M36	"[7,8)"
1198.NOR10.STA1.CORE3.3of3	"[7,8)"
804.LS11.69	"[7,8)"
804.3867.1228.6	"[7,8)"
1240.0102TCDNA	"[7,8)"
678.OA.mesocosm.378	"[7,8)"
1580.1CA.sed.D1	"[7,8)"
678.OA.mesocosm.351	"[7,8)"
804.3872.1347A	"[7,8)"
905.PLO6.t3.OSCANOX.0to1cm.1	"[7,8)"
678.OA.mesocosm.423	"[7,8)"
1198.NOR08.STA1.CORE3.1of3	"[7,8)"
678.T.RFLP.Sample.713	"[7,8)"
905.PLO6.t2.OSCOX.0to1cm.3	"[7,8)"
1198.NOR03.STA1.CORE1.3of4	"[7,8)"
804.073105.bio1slurpA1.2109.3.1	"[7,8)"
678.T.RFLP.Sample.826	"[7,8)"
905.PLO6.t0C	"[7,8)"
678.T.RFLP.Sample.718	"[7,8)"
804.3876.1219	"[7,8)"
1883.2011.545.Crump.Artic.LTREB.main.lane3.NoIndex	"[7,8)"
1580.1C.sed.D1	"[7,8)"
1197.SE.20101019.GY.LBNL4.BC.425	"[7,8)"
905.PLO6.t2.OSCOX.0to1cm.2	"[7,8)"
1240.1101BCDNA	"[7,8)"
1240.1101TCDNA	"[7,8)"
678.OA.mesocosm.402	"[7,8)"
1627.BRZC	"[7,8)"
804.3867.1228.5	"[7,8)"
905.PLO6.t2.ANOX.0to1cm.3	"[7,8)"
1197.SE.20100927.GY.ALTNF015.BC.070.a	"[7,8)"
1197.SE.20100928.GY.LBNL05.BC.101	"[7,8)"
1240.0401TCDNA	"[7,8)"
1627.DC	"[7,8)"
1197.SE.20100928.GY.LBNL05.BC.101.a	"[7,8)"
804.H07.073105.R1053	"[7,8)"
1197.SE.20101002.GY.LBNL7.BC.155.a	"[7,8)"
678.OA.mesocosm.416	"[7,8)"
804.3867.1228.2	"[7,8)"
678.T.RFLP.Sample.726	"[7,8)"
905.PLO6.t3.OX.0to1cm.3	"[7,8)"
678.T.RFLP.Sample.714	"[7,8)"
905.PLO6.t3.OX.0to1cm.4	"[7,8)"
1197.SE.20100926.GY.NF.011.BC.057	"[7,8)"
905.PLO6.t3.OSCANOX.0to1cm.2	"[7,8)"
1198.NOR01.STA1.CORE1.1of4	"[7,8)"
1039.P.Massambaba.SA	"[7,8)"
678.OA.mesocosm.374	"[7,8)"
1039.I.Fundao.SA	"[7,8)"
905.PLO6.t2.OX.0to1cm.2	"[7,8)"
1198.ARG06.ORi08.InfralitoralC	"[7,8)"
861.H10.4.jul09	"[7,8)"
678.OA.mesocosm.415	"[7,8)"
2080.S16D90	"[7,8)"
1197.SE.20101019.GY.LBNL8.BC.444	"[7,8)"
678.OA.mesocosm.412	"[7,8)"
678.OA.mesocosm.452	"[7,8)"
678.OA.mesocosm.433	"[7,8)"
678.OA.mesocosm.425	"[7,8)"
1197.SE.20101017.GY.D044S.BC.366	"[7,8)"
1883.2011.535.Crump.Artic.LTREB.main.lane3.NoIndex	"[7,8)"
678.OA.mesocosm.442	"[7,8)"
678.OA.mesocosm.405	"[7,8)"
1240.0102BCDNA	"[7,8)"
1883.2011.494.Crump.Artic.LTREB.main.lane4.NoIndex	"[7,8)"
678.OA.mesocosm.394	"[7,8)"
678.OA.mesocosm.399	"[7,8)"
1197.SE.20100927.GY.NF013.BC.062.a	"[7,8)"
905.PLO6.t0B	"[7,8)"
1039.I.Fundao.SB	"[7,8)"
678.T.RFLP.Sample.753	"[7,8)"
678.OA.mesocosm.398	"[7,8)"
905.PLO6.t3.ANOX.0to1cm.2	"[7,8)"
1197.SE.20101019.GY.LBNL4.BC.425.a	"[7,8)"
1883.2011.532.Crump.Artic.LTREB.main.lane4.NoIndex	"[7,8)"
678.OA.mesocosm.458	"[7,8)"
905.PLO6.t2.ANOX.0to1cm.1	"[7,8)"
1197.SE.20101017.GY.D044S.BC.366.a	"[7,8)"
905.PLO6.t0D	"[7,8)"
678.OA.mesocosm.387	"[7,8)"
678.seasonal.insitu.sample.539	"[7,8)"
1197.SE.20100926.GY.NF.010.BC.053	"[7,8)"
1197.SE.20101001.GY.NF006MOD.BC.143	"[7,8)"
905.PLO6.t3.OSCANOX.0to1cm.3	"[7,8)"
1580.WPA.sed.D1	"[7,8)"
678.OA.mesocosm.426	"[7,8)"
678.OA.mesocosm.431	"[7,8)"
678.T.RFLP.Sample.778	"[7,8)"
678.OA.mesocosm.420	"[7,8)"
1039.P.Massambaba.SB	"[7,8)"
905.PLO6.t2.ANOX.0to1cm.2	"[7,8)"
678.OA.mesocosm.462	"[7,8)"
678.T.RFLP.Sample.668	"[7,8)"
804.H07.073105.R1053.red.coating	"[7,8)"
678.OA.mesocosm.411	"[7,8)"
678.OA.mesocosm.413	"[7,8)"
678.T.RFLP.Sample.631	"[7,8)"
1197.SE.20101001.GY.NF006MOD.BC.143.a	"[7,8)"
678.T.RFLP.Sample.747	"[7,8)"
678.OA.mesocosm.467	"[7,8)"
678.seasonal.insitu.sample.528	"[7,8)"
905.PLO6.t2.OX.0to1cm.1	"[7,8)"
678.T.RFLP.Sample.825	"[7,8)"
1197.SE.20101002.GY.LBNL7.BC.155	"[7,8)"
678.T.RFLP.Sample.601	"[7,8)"
1580.WPC.sed.D1	"[7,8)"
678.OA.mesocosm.355	"[7,8)"
678.OA.mesocosm.408	"[7,8)"
678.OA.mesocosm.404	"[7,8)"
1240.0912TCDNA	"[7,8)"
678.OA.mesocosm.354	"[7,8)"
1197.SE.20101019.GY.LBNL14.BC.406	"[7,8)"
678.seasonal.insitu.sample.593	"[7,8)"
1580.2CB.sed.D1	"[7,8)"
678.T.RFLP.Sample.655	"[7,8)"
678.T.RFLP.Sample.640	"[7,8)"
678.T.RFLP.Sample.629	"[7,8)"
678.OA.mesocosm.350	"[7,8)"
678.T.RFLP.Sample.600	"[7,8)"
678.OA.mesocosm.417	"[7,8)"
1198.ARG04.ORi08.InfralitoralA	"[7,8)"
678.OA.mesocosm.352	"[7,8)"
678.T.RFLP.Sample.823	"[7,8)"
804.H08.080105.Bio5slurpB1.0428.4.1	"[7,8)"
905.PLO6.t2.OX.0to1cm.3	"[7,8)"
678.OA.mesocosm.403	"[7,8)"
1197.SE.20100928.GY.NF.009.BC.097	"[7,8)"
678.T.RFLP.Sample.641	"[7,8)"
1197.SE.20101019.GY.LBNL14.BC.406.a	"[7,8)"
678.OA.mesocosm.424	"[7,8)"
1197.SE.20100926.GY.NF.011.BC.057.a	"[7,8)"
1198.ARG05.ORi08.InfralitoralB	"[7,8)"
1197.SE.20100926.GY.NF.012.BC.058	"[7,8)"
678.T.RFLP.Sample.639	"[7,8)"
678.OA.mesocosm.370	"[7,8)"
678.T.RFLP.Sample.724	"[7,8)"
678.T.RFLP.Sample.768	"[7,8)"
678.OA.mesocosm.421	"[7,8)"
804.3876.1436	"[7,8)"
678.OA.mesocosm.436	"[7,8)"
678.OA.mesocosm.451	"[7,8)"
678.T.RFLP.Sample.671	"[7,8)"
1039.L.Vermelha.SB	"[7,8)"
678.seasonal.insitu.sample.583	"[7,8)"
678.T.RFLP.Sample.720	"[7,8)"
1883.2011.488.Crump.Artic.LTREB.main.lane4.NoIndex	"[7,8)"
889.25May.3	"[7,8)"
1883.2011.502.Crump.Artic.LTREB.main.lane4.NoIndex	"[7,8)"
678.T.RFLP.Sample.716	"[7,8)"
1883.2011.49.Crump.Artic.LTREB.main.lane4.NoIndex	"[7,8)"
1580.2CA.sed.D1	"[7,8)"
678.T.RFLP.Sample.759	"[7,8)"
889.26May.2	"[7,8)"
889.25May.2	"[7,8)"
678.OA.mesocosm.369	"[7,8)"
678.seasonal.insitu.sample.500	"[7,8)"
678.T.RFLP.Sample.756	"[7,8)"
678.OA.mesocosm.362	"[7,8)"
678.T.RFLP.Sample.610	"[7,8)"
678.T.RFLP.Sample.619	"[7,8)"
889.26May.3	"[7,8)"
804.H02.072605.R0621	"[7,8)"
678.T.RFLP.Sample.605	"[7,8)"
678.seasonal.insitu.sample.552	"[7,8)"
678.OA.mesocosm.366	"[7,8)"
678.OA.mesocosm.437	"[7,8)"
678.seasonal.insitu.sample.510	"[7,8)"
804.LS11.72	"[7,8)"
1198.ARG03.MC08.UshuaiaC	"[7,8)"
678.T.RFLP.Sample.786	"[7,8)"
678.T.RFLP.Sample.773	"[7,8)"
804.3872.1347B	"[7,8)"
678.OA.mesocosm.357	"[7,8)"
678.T.RFLP.Sample.642	"[7,8)"
1883.2011.5.Crump.Artic.LTREB.main.lane4.NoIndex	"[7,8)"
1197.SE.20101019.GY.LBNL10.BC.501	"[7,8)"
1197.SE.20100926.GY.NF.010.BC.053.a	"[7,8)"
678.OA.mesocosm.373	"[7,8)"
678.OA.mesocosm.446	"[7,8)"
678.seasonal.insitu.sample.570	"[7,8)"
678.OA.mesocosm.401	"[7,8)"
1197.SE.20101020.GY.LBNL12.BC.520	"[7,8)"
678.OA.mesocosm.439	"[7,8)"
1197.SE.20101020.GY.LBNL12.BC.520.a	"[7,8)"
1883.2011.542.Crump.Artic.LTREB.main.lane3.NoIndex	"[7,8)"
678.seasonal.insitu.sample.502	"[7,8)"
678.T.RFLP.Sample.740	"[7,8)"
678.seasonal.insitu.sample.545	"[7,8)"
1883.2011.55.Crump.Artic.LTREB.main.lane3.NoIndex	"[7,8)"
1883.2011.551.Crump.Artic.LTREB.main.lane2.NoIndex	"[7,8)"
678.OA.mesocosm.382	"[7,8)"
678.T.RFLP.Sample.606	"[7,8)"
678.T.RFLP.Sample.767	"[7,8)"
678.seasonal.insitu.sample.497	"[7,8)"
678.seasonal.insitu.sample.559	"[7,8)"
889.25May.1	"[7,8)"
678.T.RFLP.Sample.791	"[7,8)"
804.H02.072605.R0715	"[7,8)"
1197.SE.20100926.GY.NF.012.BC.058.a	"[7,8)"
678.OA.mesocosm.410	"[7,8)"
1197.SE.20100928.GY.NF.009.BC.097.a	"[7,8)"
678.seasonal.insitu.sample.582	"[7,8)"
1198.SWE05.KBA1.5.5	"[7,8)"
678.T.RFLP.Sample.715	"[7,8)"
889.26May.1	"[7,8)"
678.OA.mesocosm.376	"[8,9)"
678.T.RFLP.Sample.733	"[8,9)"
804.Julie.5	"[8,9)"
678.seasonal.insitu.sample.495	"[8,9)"
1197.SE.20101017.GY.D034S.BC.296.a	"[8,9)"
678.seasonal.insitu.sample.542	"[8,9)"
1197.SD.20100920.GY.FFMT6.BC.015	"[8,9)"
678.seasonal.insitu.sample.578	"[8,9)"
678.T.RFLP.Sample.769	"[8,9)"
678.T.RFLP.Sample.742	"[8,9)"
678.T.RFLP.Sample.751	"[8,9)"
1883.2011.54.Crump.Artic.LTREB.main.lane3.NoIndex	"[8,9)"
678.OA.mesocosm.383	"[8,9)"
678.OA.mesocosm.381	"[8,9)"
1197.SE.20101009.GY.FF001.BC.229	"[8,9)"
678.seasonal.insitu.sample.524	"[8,9)"
1883.2011.486.Crump.Artic.LTREB.main.lane4.NoIndex	"[8,9)"
1197.SE.20100922.GY.LBNL3.BC.031	"[8,9)"
1198.SWE01.KBA1.1.5	"[8,9)"
678.T.RFLP.Sample.766	"[8,9)"
1883.2011.541.Crump.Artic.LTREB.main.lane3.NoIndex	"[8,9)"
1039.L.Jacarepia.SA	"[8,9)"
678.OA.mesocosm.391	"[8,9)"
678.OA.mesocosm.427	"[8,9)"
1039.P.Abraao.SA.	"[8,9)"
1198.SWE02.KBA1.2.5	"[8,9)"
804.3651.1123A	"[8,9)"
678.seasonal.insitu.sample.568	"[8,9)"
804.Julie.4	"[8,9)"
1197.SE.20101001.GY.LBNL1.BC.120	"[8,9)"
678.seasonal.insitu.sample.514	"[8,9)"
678.T.RFLP.Sample.780	"[8,9)"
678.seasonal.insitu.sample.579	"[8,9)"
678.T.RFLP.Sample.784	"[8,9)"
1198.SWE10.KBA2.SS5.5	"[8,9)"
678.seasonal.insitu.sample.504	"[8,9)"
678.seasonal.insitu.sample.556	"[8,9)"
678.seasonal.insitu.sample.544	"[8,9)"
678.OA.mesocosm.393	"[8,9)"
678.seasonal.insitu.sample.576	"[8,9)"
678.OA.mesocosm.375	"[8,9)"
678.OA.mesocosm.396	"[8,9)"
678.OA.mesocosm.368	"[8,9)"
678.seasonal.insitu.sample.540	"[8,9)"
1198.SWE09.KBA2.SS4.5	"[8,9)"
1198.SWE04.KBA1.4.5	"[8,9)"
1198.SWE21.KBB2.SS1.5	"[8,9)"
678.seasonal.insitu.sample.529	"[8,9)"
1198.SWE20.KBB1.SS5.5	"[8,9)"
1197.SE.20101019.GY.LBNL8.BC.444.a	"[8,9)"
678.T.RFLP.Sample.645	"[8,9)"
1198.SWE25.KBB2.SS5.5	"[8,9)"
678.seasonal.insitu.sample.551	"[8,9)"
1197.SE.20101018.GY.D021S.BC.398.a	"[8,9)"
1883.2011.531.Crump.Artic.LTREB.main.lane4.NoIndex	"[8,9)"
1198.SWE03.KBA1.3.5	"[8,9)"
1197.SE.20101017.GY.D034S.BC.296	"[8,9)"
1198.SWE12.KBA3.SS2.5	"[8,9)"
1198.SWE07.KBA2.SS2.5	"[8,9)"
1197.SE.20101019.GY.LBNL13.BC.482.a	"[8,9)"
1883.2011.553.Crump.Artic.LTREB.main.lane1.NoIndex	"[8,9)"
1198.SWE06.KBA2.SS1.5	"[8,9)"
678.OA.mesocosm.397	"[8,9)"
1883.2011.529.Crump.Artic.LTREB.main.lane4.NoIndex	"[8,9)"
1198.SWE26.KBB3.SS1.5	"[8,9)"
1198.SWE17.KBB1.SS2.5	"[8,9)"
678.T.RFLP.Sample.636	"[8,9)"
1197.SE.20100927.GY.LBNL17.BC.074	"[8,9)"
1197.SE.20100927.GY.NF014.BC.066	"[8,9)"
1197.SE.20101019.GY.LBNL13.BC.482	"[8,9)"
1198.SWE11.KBA3.SS1.5	"[8,9)"
678.OA.mesocosm.389	"[8,9)"
1198.SWE24.KBB2.SS4.5	"[8,9)"
1198.SWE14.KBA3.SS4.5	"[8,9)"
1039.P.Abraao.SB	"[8,9)"
1198.SWE08.KBA2.SS3.5	"[8,9)"
678.T.RFLP.Sample.633	"[8,9)"
1197.SE.20100927.GY.LBNL17.BC.074.a	"[8,9)"
1198.SWE13.KBA3.SS3.5	"[8,9)"
678.seasonal.insitu.sample.584	"[8,9)"
1197.SE.20100922.GY.LBNL3.BC.031.a	"[8,9)"
678.seasonal.insitu.sample.499	"[8,9)"
678.seasonal.insitu.sample.558	"[8,9)"
