OO	Latitude	Location
676	64.49	Soil
710	64.49	Soil
833	50.85	Soil
960	50.85	Soil
770	50.85	Soil
654	50.85	Soil
835	50.93	Soil
916	50.93	Soil
793	50.93	Soil
891	50.93	Soil
891	50.9	Soil
809	50.9	Soil
857	50.9	Soil
818	50.9	Soil
595	54.37	Soil
703	54.37	Soil
636	54.37	Soil
711	54.37	Soil
707	54.62	Soil
695	54.62	Soil
654	54.62	Soil
589	54.62	Soil
789	52.32	Soil
939	52.32	Soil
1144	52.32	Soil
992	52.32	Soil
835	44.63	Soil
725	44.39	Soil
1007	43.92	Soil
847	44.63	Soil
1006	44.41	Soil
986	43.91	Soil
836	44.62	Soil
857	44.42	Soil
788	44.23	Soil
724	44.42	Soil
712	44.23	Soil
990	44.5	Soil
616	45.06	Soil
788	44.23	Soil
954	44.5	Soil
600	45.06	Soil
828	44.39	Soil
957	44.49	Soil
594	45.07	Soil
858	44.39	Soil
1019	43.92	Soil
428	23.14	Water
460	23.14	Sediment
957	22.92	Water
266	43.8	Water
262	43.8	Water
254	43.8	Water
288	43.8	Water
275	43.8	Water
312	43.8	Water
296	43.8	Water
337	44.737	Water
316	44.737	Water
309	44.737	Water
334	44.737	Water
321	44.737	Water
334	44.737	Water
331	44.737	Water
347	44.737	Water
341	44.737	Water
325	46.993	Water
315	46.993	Water
277	46.993	Water
302	46.993	Water
314	46.993	Water
300	46.993	Water
324	47.606	Water
325	47.606	Water
339	47.606	Water
346	47.606	Water
324	47.606	Water
329	47.606	Water
336	47.606	Water
384	47.606	Water
379	47.606	Water
308	47.371	Water
314	47.371	Water
328	47.371	Water
323	47.371	Water
327	47.371	Water
323	47.371	Water
346	47.371	Water
321	47.37	Water
310	46.91	Water
343	46.91	Water
326	46.91	Water
344	46.91	Water
328	46.91	Water
331	46.909	Water
330	46.909	Water
332	46.909	Water
320	46.909	Water
307	46.909	Water
457	18.13	Soil
449	18.13	Soil
396	18.13	Soil
441	18.13	Soil
484	18.13	Soil
388	18.13	Soil
418	18.13	Soil
471	18.13	Soil
409	18.13	Soil
469	18.13	Soil
501	18.13	Soil
484	18.13	Soil
541	18.13	Soil
467	18.13	Soil
488	18.13	Soil
484	18.13	Soil
466	18.13	Soil
380	18.13	Soil
399	18.13	Soil
373	18.13	Soil
457	18.13	Soil
509	18.13	Soil
438	18.13	Soil
370	18.13	Soil
413	18.13	Soil
483	18.13	Soil
787	38.99	Soil
906	38.99	Soil
814	38.99	Soil
844	38.99	Soil
901	38.99	Soil
912	38.99	Soil
818	38.99	Soil
803	38.99	Soil
932	38.99	Soil
868	38.99	Soil
876	38.99	Soil
838	38.99	Soil
847	38.99	Soil
868	38.99	Soil
846	38.99	Soil
908	38.99	Soil
821	38.99	Soil
933	38.99	Soil
862	38.99	Soil
867	38.99	Soil
966	38.99	Soil
812	38.99	Soil
899	38.99	Soil
884	38.99	Soil
819	38.99	Soil
870	38.99	Soil
949	38.99	Soil
903	38.99	Soil
337	43.107	Water
226	43.107	Water
311	43.107	Water
328	43.107	Water
152	43.107	Water
444	43.107	Water
324	43.107	Water
346	43.107	Water
166	43.107	Water
216	43.107	Water
167	43.107	Water
175	43.107	Water
338	43.107	Water
235	43.107	Water
270	43.107	Water
311	43.107	Water
346	43.107	Water
142	43.107	Water
226	43.107	Water
407	43.107	Water
286	43.107	Water
164	43.107	Water
251	43.107	Water
156	43.107	Water
355	43.107	Water
215	43.107	Water
139	43.107	Water
184	43.107	Water
133	43.107	Water
135	43.107	Water
195	43.107	Water
269	43.107	Water
427	43.107	Water
360	43.107	Water
188	43.107	Water
196	43.107	Water
333	43.107	Water
139	43.107	Water
280	43.107	Water
395	43.107	Water
377	43.107	Water
193	43.107	Water
220	43.107	Water
233	43.107	Water
144	43.107	Water
296	43.107	Water
425	43.107	Water
169	43.107	Water
164	43.107	Water
139	43.107	Water
182	43.107	Water
140	43.107	Water
277	43.107	Water
398	43.107	Water
184	43.107	Water
178	43.107	Water
292	43.107	Water
222	43.107	Water
214	43.107	Water
147	43.107	Water
162	43.107	Water
288	43.107	Water
289	43.107	Water
215	43.107	Water
302	43.107	Water
279	43.107	Water
245	43.107	Water
347	43.107	Water
239	43.107	Water
143	43.107	Water
388	43.107	Water
155	43.107	Water
232	43.107	Water
240	43.107	Water
329	43.107	Water
303	43.107	Water
192	43.107	Water
432	43.107	Water
267	43.107	Water
185	43.107	Water
188	43.107	Water
196	43.107	Water
361	43.107	Water
359	43.107	Water
155	43.107	Water
620	43.107	Water
369	43.107	Water
302	43.107	Water
362	43.107	Water
216	43.107	Water
253	43.107	Water
253	37.09	Water
255	37.09	Water
313	37.09	Water
238	37.09	Water
167	37.09	Water
334	37.09	Water
154	37.09	Water
213	37.09	Water
246	37.09	Water
240	37.09	Water
222	37.09	Water
250	37.09	Water
220	37.09	Water
210	37.09	Water
188	37.09	Water
196	37.09	Water
176	37.09	Water
436	37.09	Water
300	37.09	Water
217	37.09	Water
154	37.09	Water
198	37.09	Water
307	37.09	Water
145	37.09	Water
122	37.09	Water
176	37.09	Water
161	37.09	Water
168	37.09	Water
152	37.09	Water
131	37.09	Water
118	37.09	Water
146	37.09	Water
132	37.09	Water
133	37.09	Water
181	37.09	Water
151	37.09	Water
145	37.09	Water
143	37.09	Water
125	37.09	Water
113	37.09	Water
159	37.09	Water
145	37.09	Water
251	37.09	Water
214	37.09	Water
127	37.09	Water
223	37.09	Water
188	37.09	Water
125	37.09	Water
122	37.09	Water
178	37.09	Water
160	37.09	Water
207	37.09	Water
207	37.09	Water
106	37.09	Water
101	37.09	Water
163	37.09	Water
162	37.09	Water
152	37.09	Water
110	37.09	Water
108	37.09	Water
186	37.09	Water
117	37.09	Water
149	37.09	Water
130	37.09	Water
172	37.09	Water
152	37.09	Water
126	37.09	Water
250	37.09	Water
134	37.09	Water
165	37.09	Water
152	37.09	Water
148	37.09	Water
147	37.09	Water
122	37.09	Water
115	37.09	Water
198	37.09	Water
200	37.09	Water
132	37.09	Water
112	37.09	Water
111	37.09	Water
121	37.09	Water
145	37.09	Water
156	37.09	Water
160	37.09	Water
134	37.09	Water
153	37.09	Water
151	37.09	Water
207	37.09	Water
171	37.09	Water
168	37.09	Water
128	37.09	Water
136	37.09	Water
125	37.09	Water
126	37.09	Water
124	37.09	Water
178	37.09	Water
168	37.09	Water
219	37.09	Water
182	37.09	Water
157	37.09	Water
128	37.09	Water
174	37.09	Water
165	37.09	Water
183	37.09	Water
153	37.09	Water
223	37.09	Water
202	37.09	Water
142	37.09	Water
186	37.09	Water
174	37.09	Water
159	37.09	Water
129	37.09	Water
205	37.09	Water
186	37.09	Water
210	37.09	Water
180	37.09	Water
158	37.09	Water
132	37.09	Water
166	37.09	Water
193	37.09	Water
178	37.09	Water
131	37.09	Water
101	37.09	Water
268	37.09	Water
243	37.09	Water
168	37.09	Water
132	37.09	Water
116	37.09	Water
149	37.09	Water
138	37.09	Water
129	37.09	Water
235	37.09	Water
155	37.09	Water
211	37.09	Water
196	37.09	Water
131	37.09	Water
121	37.09	Water
165	37.09	Water
125	37.09	Water
227	37.09	Water
211	37.09	Water
163	37.09	Water
135	37.09	Water
129	37.09	Water
135	37.09	Water
113	37.09	Water
141	37.09	Water
172	37.09	Water
172	37.09	Water
141	37.09	Water
208	37.09	Water
170	37.09	Water
151	37.09	Water
232	37.09	Water
209	37.09	Water
141	37.09	Water
132	37.09	Water
122	37.09	Water
146	37.09	Water
220	37.09	Water
184	37.09	Water
359	37.09	Water
320	37.09	Water
170	37.09	Water
142	37.09	Water
150	37.09	Water
130	37.09	Water
173	37.09	Water
129	37.09	Water
98	37.09	Water
83	37.09	Water
123	37.09	Water
119	37.09	Water
192	37.09	Water
248	37.09	Water
208	37.09	Water
150	37.09	Water
109	37.09	Water
139	37.09	Water
211	37.09	Water
177	37.09	Water
173	37.09	Water
134	37.09	Water
210	37.09	Water
171	37.09	Water
182	37.09	Water
140	37.09	Water
119	37.09	Water
131	37.09	Water
140	37.09	Water
134	37.09	Water
161	37.09	Water
142	37.09	Water
161	37.09	Water
152	37.09	Water
209	37.09	Water
188	37.09	Water
100	37.09	Water
162	37.09	Water
125	37.09	Water
89	37.09	Water
81	37.09	Water
108	37.09	Water
96	37.09	Water
273	37.09	Water
216	37.09	Water
273	37.09	Water
297	37.09	Water
260	37.09	Water
226	37.09	Water
177	37.09	Water
242	37.09	Water
247	37.09	Water
170	37.09	Water
275	37.09	Water
241	37.09	Water
79	37.09	Water
242	37.09	Water
185	37.09	Water
287	37.09	Water
622	37.09	Water
611	37.09	Water
202	37.09	Water
170	37.09	Water
213	37.09	Water
265	37.09	Water
219	37.09	Water
205	37.09	Water
174	37.09	Water
418	37.09	Water
411	37.09	Water
205	37.09	Water
224	37.09	Water
206	37.09	Water
82	37.09	Water
202	37.09	Water
174	37.09	Water
156	37.09	Water
286	37.09	Water
261	37.09	Water
354	37.09	Water
329	37.09	Water
221	37.09	Water
197	37.09	Water
244	37.09	Water
220	37.09	Water
184	37.09	Water
55	37.09	Water
237	37.09	Water
239	37.09	Water
192	37.09	Water
79	37.09	Water
63	37.09	Water
132	37.09	Water
91	37.09	Water
330	37.09	Water
247	37.09	Water
204	37.09	Water
253	37.09	Water
214	37.09	Water
354	37.09	Water
282	37.09	Water
298	37.09	Water
251	37.09	Water
322	37.09	Water
318	37.09	Water
265	37.09	Water
201	37.09	Water
256	37.09	Water
216	37.09	Water
153	37.09	Water
181	37.09	Water
151	37.09	Water
265	37.09	Water
225	37.09	Water
243	37.09	Water
206	37.09	Water
230	37.09	Water
239	37.09	Water
606	37.09	Water
573	37.09	Water
270	37.09	Water
724	37.09	Water
620	37.09	Water
664	37.09	Water
567	37.09	Water
703	37.09	Water
593	37.09	Water
519	37.09	Water
791	37.09	Water
803	37.09	Water
702	37.09	Water
577	37.09	Water
479	37.09	Water
760	37.09	Water
677	37.09	Water
639	37.09	Water
680	37.09	Water
561	37.09	Water
702	37.09	Water
654	37.09	Water
229	37.09	Water
140	37.09	Water
725	37.09	Water
604	37.09	Water
707	37.09	Water
569	37.09	Water
628	37.09	Water
678	37.09	Water
175	37.09	Water
750	37.09	Water
672	37.09	Water
638	37.09	Water
599	37.09	Water
697	37.09	Water
597	37.09	Water
187	37.09	Water
694	37.09	Water
719	37.09	Water
683	37.09	Water
253	37.09	Water
724	37.09	Water
330	37.09	Water
702	37.09	Water
265	37.09	Water
749	37.09	Water
379	37.09	Water
318	37.09	Water
278	37.09	Water
711	37.09	Water
197	37.09	Water
634	37.09	Water
140	37.09	Water
695	37.09	Water
306	37.09	Water
634	37.09	Water
410	37.09	Water
617	37.09	Water
259	37.09	Water
739	37.09	Water
336	37.09	Water
749	37.09	Water
647	37.09	Water
282	37.09	Water
685	37.09	Water
250	37.09	Water
714	37.09	Water
310	37.09	Water
285	37.09	Water
319	37.09	Water
187	37.09	Water
308	37.09	Water
239	37.09	Water
396	37.09	Water
386	37.09	Water
322	37.09	Water
272	37.09	Water
354	37.09	Water
319	37.09	Water
305	37.09	Water
329	37.09	Water
297	37.09	Water
500	37.09	Water
480	37.09	Water
393	37.09	Water
307	37.09	Water
290	37.09	Water
324	37.09	Water
333	37.09	Water
320	37.09	Water
302	37.09	Water
292	37.09	Water
353	37.09	Water
193	37.09	Water
372	37.09	Water
336	37.09	Water
313	37.09	Water
415	37.09	Water
428	37.09	Water
290	37.09	Water
289	37.09	Water
277	37.09	Water
412	37.09	Water
394	37.09	Water
360	37.09	Water
311	37.09	Water
293	37.09	Water
301	37.09	Water
248	37.09	Water
311	37.09	Water
387	37.09	Water
210	37.09	Water
479	37.09	Water
466	37.09	Water
320	37.09	Water
291	37.09	Water
334	37.09	Water
289	37.09	Water
289	37.09	Water
305	37.09	Water
457	37.09	Water
444	37.09	Water
344	37.09	Water
271	37.09	Water
291	37.09	Water
301	37.09	Water
358	37.09	Water
432	37.09	Water
383	37.09	Water
341	37.09	Water
275	37.09	Water
377	37.09	Water
296	37.09	Water
136	37.09	Water
126	37.09	Water
282	37.09	Water
374	37.09	Water
379	37.09	Water
379	37.09	Water
354	37.09	Water
354	37.09	Water
596	37.09	Water
309	37.09	Water
290	37.09	Water
241	37.09	Water
215	37.09	Water
376	37.09	Water
354	37.09	Water
319	37.09	Water
298	37.09	Water
287	37.09	Water
280	37.09	Water
319	37.09	Water
333	37.09	Water
268	37.09	Water
249	37.09	Water
756	37.09	Water
658	37.09	Water
723	37.09	Water
670	37.09	Water
511	37.09	Water
663	37.09	Water
632	37.09	Water
763	37.09	Water
732	37.09	Water
707	37.09	Water
716	37.09	Water
579	37.09	Water
782	37.09	Water
719	37.09	Water
663	37.09	Water
660	37.09	Water
715	37.09	Water
735	37.09	Water
783	37.09	Water
759	37.09	Water
708	37.09	Water
469	37.09	Water
751	37.09	Water
648	37.09	Water
787	37.09	Water
735	37.09	Water
653	37.09	Water
733	37.09	Water
738	37.09	Water
783	37.09	Water
364	37.09	Water
343	37.09	Water
733	37.09	Water
735	37.09	Water
651	37.09	Water
757	37.09	Water
637	37.09	Water
749	37.09	Water
635	37.09	Water
784	37.09	Water
740	37.09	Water
658	37.09	Water
765	37.09	Water
657	37.09	Water
765	37.09	Water
442	37.09	Water
722	37.09	Water
623	37.09	Water
706	37.09	Water
631	37.09	Water
463	37.09	Water
700	37.09	Water
586	37.09	Water
642	37.09	Water
763	37.09	Water
590	37.09	Water
720	37.09	Water
667	37.09	Water
509	37.09	Water
777	37.09	Water
768	37.09	Water
683	37.09	Water
84	37.09	Water
644	37.09	Water
648	37.09	Water
551	37.09	Water
706	37.09	Water
754	37.09	Water
681	37.09	Water
778	37.09	Water
715	37.09	Water
673	37.09	Water
745	37.09	Water
709	37.09	Water
694	37.09	Water
641	37.09	Water
545	37.09	Water
862	37.09	Water
836	37.09	Water
828	37.09	Water
690	37.09	Water
774	37.09	Water
769	37.09	Water
722	37.09	Water
287	37.09	Water
156	37.09	Water
218	37.09	Water
167	37.09	Water
167	37.09	Water
177	37.09	Water
251	37.09	Water
218	37.09	Water
215	37.09	Water
286	37.09	Water
247	37.09	Water
113	37.09	Water
220	37.09	Water
185	37.09	Water
254	37.09	Water
133	37.09	Water
285	37.09	Water
173	37.09	Water
215	37.09	Water
169	37.09	Water
336	37.09	Water
136	37.09	Water
301	37.09	Water
249	37.09	Water
285	37.09	Water
388	37.09	Water
178	37.09	Water
181	37.09	Water
175	37.09	Water
346	37.09	Water
181	37.09	Water
201	37.09	Water
238	37.09	Water
334	37.09	Water
154	37.09	Water
157	37.09	Water
270	37.09	Water
367	37.09	Water
143	37.09	Water
123	37.09	Water
128	37.09	Water
144	37.09	Water
161	37.09	Water
171	37.09	Water
277	37.09	Water
128	37.09	Water
233	37.09	Water
157	37.09	Water
230	37.09	Water
167	37.09	Water
324	37.09	Water
115	37.09	Water
202	37.09	Water
157	37.09	Water
219	37.09	Water
191	37.09	Water
255	37.09	Water
200	37.09	Water
258	37.09	Water
137	37.09	Water
229	37.09	Water
202	37.09	Water
204	37.09	Water
262	37.09	Water
149	37.09	Water
145	37.09	Water
275	37.09	Water
265	37.09	Water
145	37.09	Water
274	37.09	Water
167	37.09	Water
360	37.09	Water
123	37.09	Water
173	37.09	Water
182	37.09	Water
258	37.09	Water
152	37.09	Water
252	37.09	Water
147	37.09	Water
299	37.09	Water
295	37.09	Water
189	37.09	Water
183	37.09	Water
306	37.09	Water
298	37.09	Water
389	37.09	Water
242	37.09	Water
291	37.09	Water
144	37.09	Water
226	37.09	Water
229	37.09	Water
324	37.09	Water
178	37.09	Water
406	37.09	Water
110	37.09	Water
161	37.09	Water
137	37.09	Water
207	37.09	Water
189	37.09	Water
142	37.09	Water
314	37.09	Water
165	37.09	Water
299	37.09	Water
209	37.09	Water
354	37.09	Water
185	37.09	Water
291	37.09	Water
143	37.09	Water
284	37.09	Water
178	37.09	Water
272	37.09	Water
130	37.09	Water
138	37.09	Water
398	37.09	Water
358	37.09	Water
180	37.09	Water
153	37.09	Water
206	37.09	Water
170	37.09	Water
146	37.09	Water
138	37.09	Water
191	37.09	Water
148	37.09	Water
181	37.09	Water
175	37.09	Water
265	37.09	Water
262	37.09	Water
214	37.09	Water
216	37.09	Water
219	37.09	Water
169	37.09	Water
104	37.09	Water
167	37.09	Water
159	37.09	Water
194	37.09	Water
132	37.09	Water
121	37.09	Water
222	37.09	Water
213	37.09	Water
192	37.09	Water
95	37.09	Water
89	37.09	Water
253	37.09	Water
246	37.09	Water
140	37.09	Water
198	37.09	Water
168	37.09	Water
195	37.09	Water
174	37.09	Water
153	37.09	Water
143	37.09	Water
162	37.09	Water
122	37.09	Water
181	37.09	Water
171	37.09	Water
209	37.09	Water
200	37.09	Water
157	37.09	Water
182	37.09	Water
152	37.09	Water
158	37.09	Water
162	37.09	Water
234	37.09	Water
235	37.09	Water
228	37.09	Water
149	37.09	Water
144	37.09	Water
134	37.09	Water
201	37.09	Water
165	37.09	Water
136	37.09	Water
131	37.09	Water
115	37.09	Water
208	37.09	Water
215	37.09	Water
120	37.09	Water
127	37.09	Water
225	37.09	Water
205	37.09	Water
171	37.09	Water
158	37.09	Water
134	37.09	Water
132	37.09	Water
116	37.09	Water
205	37.09	Water
195	37.09	Water
198	37.09	Water
187	37.09	Water
274	37.09	Water
224	37.09	Water
264	37.09	Water
234	37.09	Water
207	37.09	Water
199	37.09	Water
228	37.09	Water
188	37.09	Water
220	37.09	Water
172	37.09	Water
258	37.09	Water
236	37.09	Water
249	37.09	Water
235	37.09	Water
283	37.09	Water
242	37.09	Water
241	37.09	Water
203	37.09	Water
161	37.09	Water
112	37.09	Water
204	37.09	Water
248	37.09	Water
236	37.09	Water
250	37.09	Water
209	37.09	Water
189	37.09	Water
142	37.09	Water
132	37.09	Water
242	37.09	Water
207	37.09	Water
236	37.09	Water
199	37.09	Water
239	37.09	Water
259	37.09	Water
232	37.09	Water
180	37.09	Water
149	37.09	Water
237	37.09	Water
242	37.09	Water
225	37.09	Water
251	37.09	Water
89	37.09	Water
156	37.09	Water
153	37.09	Water
204	37.09	Water
180	37.09	Water
243	37.09	Water
232	37.09	Water
194	37.09	Water
164	37.09	Water
148	37.09	Water
248	37.09	Water
215	37.09	Water
247	37.09	Water
209	37.09	Water
179	37.09	Water
234	37.09	Water
180	37.09	Water
308	37.09	Water
251	37.09	Water
284	37.09	Water
273	37.09	Water
250	37.09	Water
221	37.09	Water
230	37.09	Water
195	37.09	Water
158	37.09	Water
253	37.09	Water
217	37.09	Water
131	37.09	Water
122	37.09	Water
204	37.09	Water
162	37.09	Water
133	37.09	Water
247	37.09	Water
213	37.09	Water
190	37.09	Water
262	37.09	Water
357	37.09	Water
269	37.09	Water
390	37.09	Water
206	37.09	Water
403	37.09	Water
213	37.09	Water
223	37.09	Water
365	37.09	Water
235	37.09	Water
287	37.09	Water
410	37.09	Water
241	37.09	Water
455	37.09	Water
427	37.09	Water
258	37.09	Water
343	37.09	Water
236	37.09	Water
422	37.09	Water
265	37.09	Water
417	37.09	Water
244	37.09	Water
227	37.09	Water
347	37.09	Water
281	37.09	Water
437	37.09	Water
318	37.09	Water
475	37.09	Water
278	37.09	Water
212	37.09	Water
196	37.09	Water
187	37.09	Water
236	37.09	Water
268	37.09	Water
305	37.09	Water
118	37.09	Water
96	37.09	Water
235	37.09	Water
144	37.09	Water
131	37.09	Water
256	37.09	Water
202	37.09	Water
297	37.09	Water
257	37.09	Water
284	37.09	Water
243	37.09	Water
306	37.09	Water
270	37.09	Water
337	37.09	Water
245	37.09	Water
206	37.09	Water
98	37.09	Water
97	37.09	Water
248	37.09	Water
297	37.09	Water
284	37.09	Water
275	37.09	Water
95	37.09	Water
89	37.09	Water
272	37.09	Water
287	37.09	Water
286	37.09	Water
333	37.09	Water
315	37.09	Water
109	37.09	Water
98	37.09	Water
95	37.09	Water
251	37.09	Water
222	37.09	Water
316	37.09	Water
206	37.09	Water
278	37.09	Water
89	37.09	Water
81	37.09	Water
257	37.09	Water
245	37.09	Water
214	37.09	Water
260	37.09	Water
263	37.09	Water
279	37.09	Water
285	37.09	Water
269	37.09	Water
228	37.09	Water
307	37.09	Water
226	37.09	Water
206	37.09	Water
280	37.09	Water
226	37.09	Water
294	37.09	Water
262	37.09	Water
300	37.09	Water
249	37.09	Water
117	37.09	Water
185	37.09	Water
354	37.09	Water
233	37.09	Water
377	37.09	Water
409	37.09	Water
354	37.09	Water
402	37.09	Water
422	37.09	Water
204	37.09	Water
243	37.09	Water
333	37.09	Water
367	37.09	Water
449	37.09	Water
398	37.09	Water
381	37.09	Water
323	37.09	Water
384	37.09	Water
383	37.09	Water
411	37.09	Water
388	37.09	Water
411	37.09	Water
391	37.09	Water
337	37.09	Water
282	37.09	Water
377	37.09	Water
384	37.09	Water
344	37.09	Water
442	37.09	Water
240	37.09	Water
366	37.09	Water
363	37.09	Water
336	37.09	Water
374	37.09	Water
355	37.09	Water
370	37.09	Water
266	37.09	Water
178	37.09	Water
327	37.09	Water
249	37.09	Water
313	37.09	Water
238	37.09	Water
370	37.09	Water
369	37.09	Water
417	37.09	Water
314	37.09	Water
361	37.09	Water
330	37.09	Water
361	37.09	Water
341	37.09	Water
430	37.09	Water
185	37.09	Water
221	37.09	Water
294	37.09	Water
311	37.09	Water
263	37.09	Water
423	37.09	Water
400	37.09	Water
402	37.09	Water
215	37.09	Water
362	37.09	Water
301	37.09	Water
351	37.09	Water
311	37.09	Water
532	37.09	Water
247	37.09	Water
391	37.09	Water
345	37.09	Water
428	37.09	Water
364	37.09	Water
311	37.09	Water
385	37.09	Water
174	37.09	Water
172	37.09	Water
217	37.09	Water
146	37.09	Water
123	37.09	Water
173	37.09	Water
185	37.09	Water
172	37.09	Water
156	37.09	Water
131	37.09	Water
114	37.09	Water
109	37.09	Water
176	37.09	Water
129	37.09	Water
165	37.09	Water
156	37.09	Water
114	37.09	Water
180	37.09	Water
164	37.09	Water
145	37.09	Water
139	37.09	Water
139	37.09	Water
141	37.09	Water
178	37.09	Water
179	37.09	Water
172	37.09	Water
214	37.09	Water
212	37.09	Water
197	37.09	Water
197	37.09	Water
203	37.09	Water
